file_key,one_shot_solved,one_shot_time_mean,cadical_solved,cadical_time,pattern,method,paper_name,parallel_solved,parallel_time,winner,online_solved,online_time_mean,old_compact_solved,old_compact_time_mean,local_correction_solved,local_correction_time_mean
3sat_187.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38194200723776
3sat_188.cnf,,,False,60.0,0011,local,+ Local Boundary Correction,True,31.987218340571086,local,,,,,True,31.987218340571086
3sat_189.cnf,,,True,18.62347537931055,0111,local,+ Local Boundary Correction,True,17.35591796470642,local,,,,,True,17.35591796470642
3sat_19.cnf,,,True,0.5883188471198082,1111,local,+ Local Boundary Correction,True,0.5883188471198082,cadical,,,,,True,1.431974298039754
3sat_190.cnf,,,True,0.5868944441899657,1111,local,+ Local Boundary Correction,True,0.4072512980397542,local,,,,,True,0.4072512980397542
3sat_191.cnf,,,True,6.9544531889259815,0000,local,+ Local Boundary Correction,True,6.9544531889259815,cadical,,,,,False,60.36456629803976
3sat_192.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38362829803975
3sat_193.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.36790629803976
3sat_194.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.371864631373086
3sat_195.cnf,,,True,47.50026782695204,0000,local,+ Local Boundary Correction,True,47.50026782695204,cadical,,,,,False,60.36918429803975
3sat_196.cnf,,,True,2.9408471388742328,1111,local,+ Local Boundary Correction,True,2.9408471388742328,cadical,,,,,True,11.82615796470642
3sat_197.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.36797496470641
3sat_198.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38166672647094
3sat_199.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38793305980428
3sat_2.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38628305980428
3sat_20.cnf,,,True,1.4493690188974142,1111,local,+ Local Boundary Correction,True,1.4493690188974142,cadical,,,,,True,12.50511805980428
3sat_21.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.39395572647095
3sat_22.cnf,,,True,18.592141778673977,1111,local,+ Local Boundary Correction,True,1.789797393137614,local,,,,,True,1.789797393137614
3sat_23.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.37929705980428
3sat_24.cnf,,,True,0.6385623048990965,1111,local,+ Local Boundary Correction,True,0.6385623048990965,cadical,,,,,True,4.476213726470948
3sat_25.cnf,,,False,60.0,1111,local,+ Local Boundary Correction,True,1.556499393137614,local,,,,,True,1.556499393137614
3sat_26.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38589372647095
3sat_27.cnf,,,True,1.191111512016505,1111,local,+ Local Boundary Correction,True,0.6118038609619142,local,,,,,True,0.6118038609619142
3sat_28.cnf,,,True,17.859642781782895,0000,local,+ Local Boundary Correction,True,17.859642781782895,cadical,,,,,False,60.41163886096192
3sat_29.cnf,,,True,36.56515139807016,0000,local,+ Local Boundary Correction,True,36.56515139807016,cadical,,,,,False,60.40492586096192
3sat_3.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.39980086096191
3sat_30.cnf,,,True,18.332298184745014,0000,local,+ Local Boundary Correction,True,18.332298184745014,cadical,,,,,False,60.40358052762858
3sat_31.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.37781986096192
3sat_32.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38994819429524
3sat_33.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.393240527628585
3sat_34.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.41582919429524
3sat_35.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.40492719429525
3sat_36.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38705329456075
3sat_37.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.39451896122742
3sat_38.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38149996122741
3sat_39.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.37640962789408
3sat_4.cnf,,,True,46.46183716319501,0000,local,+ Local Boundary Correction,True,46.46183716319501,cadical,,,,,False,60.393045961227415
3sat_40.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38616529456075
3sat_41.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.393885294560754
3sat_42.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38234396122741
3sat_43.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.379377294560754
3sat_44.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.385316294560745
3sat_45.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38082615542603
3sat_46.cnf,,,True,1.459800926968455,1111,local,+ Local Boundary Correction,True,0.606965822092692,local,,,,,True,0.606965822092692
3sat_47.cnf,,,True,0.6218615197576582,1111,local,+ Local Boundary Correction,True,0.6218615197576582,cadical,,,,,True,2.872840155426025
3sat_48.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.389411155426025
3sat_49.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.37737248875936
3sat_5.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.372874155426025
3sat_50.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.37882115542603
3sat_51.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38896482209268
3sat_52.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.36120148875936
3sat_53.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.37375115542603
3sat_54.cnf,,,True,5.030556058045477,1111,local,+ Local Boundary Correction,True,5.030556058045477,cadical,,,,,True,22.48909580336507
3sat_55.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.345971803365074
3sat_56.cnf,,,True,18.39492767164484,0000,local,+ Local Boundary Correction,True,18.39492767164484,cadical,,,,,False,60.35589380336506
3sat_57.cnf,,,True,47.37102061184123,0000,local,+ Local Boundary Correction,True,47.37102061184123,cadical,,,,,False,60.35924880336509
3sat_58.cnf,,,True,6.990795596968383,0000,local,+ Local Boundary Correction,True,6.990795596968383,cadical,,,,,False,60.36477880336506
3sat_59.cnf,,,True,0.5967489751055837,0000,local,+ Local Boundary Correction,True,0.5967489751055837,cadical,,,,,False,60.36388180336508
3sat_6.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.346742470031735
3sat_60.cnf,,,True,26.81406234530732,0000,local,+ Local Boundary Correction,True,26.81406234530732,cadical,,,,,False,60.35823280336508
3sat_61.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.357692470031736
3sat_62.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.35263813669841
3sat_63.cnf,,,True,40.523911610711366,1111,local,+ Local Boundary Correction,True,5.619469840744018,local,,,,,True,5.619469840744018
3sat_64.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38928684074401
3sat_65.cnf,,,True,0.6187135926447809,1111,local,+ Local Boundary Correction,True,0.3716988407440185,local,,,,,True,0.3716988407440185
3sat_66.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38288717407736
3sat_67.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.389301507410686
3sat_68.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.389623840744015
3sat_69.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.39742117407735
3sat_7.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38620917407735
3sat_70.cnf,,,True,5.101964577101171,1111,local,+ Local Boundary Correction,True,0.4599461740773519,local,,,,,True,0.4599461740773519
3sat_71.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.38862050741068
3sat_72.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.35938661184184
3sat_73.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.3612952785085
3sat_74.cnf,,,True,44.43337680818513,0000,local,+ Local Boundary Correction,True,44.43337680818513,cadical,,,,,False,60.36435994517517
3sat_75.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.350375945175166
3sat_76.cnf,,,True,37.73084889911115,0000,local,+ Local Boundary Correction,True,37.73084889911115,cadical,,,,,False,60.37007927850851
3sat_77.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.35644894517517
3sat_78.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.36084294517517
3sat_79.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.37148427850851
3sat_8.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.35369694517518
3sat_80.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.359793278508505
3sat_81.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.3594474421285
3sat_82.cnf,,,True,2.7282467340119183,1111,local,+ Local Boundary Correction,True,2.7282467340119183,cadical,,,,,True,25.8242394421285
3sat_83.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.36952977546184
3sat_84.cnf,,,True,26.10006245179102,0000,local,+ Local Boundary Correction,True,26.10006245179102,cadical,,,,,False,60.36300377546184
3sat_85.cnf,,,True,18.391694094985723,0111,local,+ Local Boundary Correction,True,1.1849791087951662,local,,,,,True,1.1849791087951662
3sat_86.cnf,,,True,0.5934880780987442,1111,local,+ Local Boundary Correction,True,0.5934880780987442,cadical,,,,,True,4.156111108795166
3sat_87.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.3664024421285
3sat_88.cnf,,,True,5.834722600877285,1111,local,+ Local Boundary Correction,True,0.6265794421284993,local,,,,,True,0.6265794421284993
3sat_89.cnf,,,True,6.691836128942668,0111,local,+ Local Boundary Correction,True,0.564585108795166,local,,,,,True,0.564585108795166
3sat_9.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.374345442128494
3sat_90.cnf,,,True,6.742499434854835,0000,local,+ Local Boundary Correction,True,6.742499434854835,cadical,,,,,False,60.33837897110494
3sat_91.cnf,,,True,0.5907984399236739,1111,local,+ Local Boundary Correction,True,0.3651546377716064,local,,,,,True,0.3651546377716064
3sat_92.cnf,,,True,0.6176080219447613,1111,local,+ Local Boundary Correction,True,0.6176080219447613,cadical,,,,,True,3.8977623044382734
3sat_93.cnf,,,True,6.680826576892287,1111,local,+ Local Boundary Correction,True,6.680826576892287,cadical,,,,,True,23.38553063777161
3sat_94.cnf,,,True,5.028286013752222,1111,local,+ Local Boundary Correction,True,2.117638637771606,local,,,,,True,2.117638637771606
3sat_95.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.33921397110495
3sat_96.cnf,,,True,4.859460365027189,1111,local,+ Local Boundary Correction,True,0.4334266377716064,local,,,,,True,0.4334266377716064
3sat_97.cnf,,,True,35.70879242103547,0111,local,+ Local Boundary Correction,True,14.686119304438272,local,,,,,True,14.686119304438272
3sat_98.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.337084971104936
3sat_99.cnf,,,False,60.0,0000,local,+ Local Boundary Correction,False,60.0,none,,,,,False,60.34044997110494
