Unnamed: 0,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time,file_key,method,paper_name,seed,solved,timeout,raw_csv
187,1.0,10969.0,13071.0,671709.0,0.232092,SATISFIABLE,187,0,data/test/3sat/400/3sat_88.cnf,0.3245925903320312,0.0,0.0,0.3245925903320312,0.5566845903320312,3sat_88.cnf,one_shot,One-shot,2,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed2.csv
188,2.0,1469968.0,1682452.0,86335924.0,59.9765,INDETERMINATE,188,0,data/test/3sat/400/3sat_89.cnf,0.3245925903320312,0.0,0.0,0.3245925903320312,60.30109259033203,3sat_89.cnf,one_shot,One-shot,2,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed2.csv
189,2.0,1478452.0,1684099.0,84995108.0,59.9624,INDETERMINATE,189,0,data/test/3sat/400/3sat_9.cnf,0.3245925903320312,0.0,0.0,0.3245925903320312,60.286992590332034,3sat_9.cnf,one_shot,One-shot,2,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed2.csv
190,2.0,1426455.0,1644341.0,83332619.0,59.9767,INDETERMINATE,190,0,data/test/3sat/400/3sat_90.cnf,0.3441991806030273,0.0,0.0,0.3441991806030273,60.32089918060303,3sat_90.cnf,one_shot,One-shot,2,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed2.csv
191,1.0,10042.0,11941.0,654479.0,0.221359,SATISFIABLE,191,0,data/test/3sat/400/3sat_91.cnf,0.3441991806030273,0.0,0.0,0.3441991806030273,0.5655581806030273,3sat_91.cnf,one_shot,One-shot,2,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed2.csv
192,2.0,253822.0,290337.0,15713394.0,8.69928,SATISFIABLE,192,0,data/test/3sat/400/3sat_92.cnf,0.3441991806030273,0.0,0.0,0.3441991806030273,9.043479180603027,3sat_92.cnf,one_shot,One-shot,2,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed2.csv
193,2.0,621792.0,720709.0,37565651.0,22.9633,SATISFIABLE,193,0,data/test/3sat/400/3sat_93.cnf,0.3441991806030273,0.0,0.0,0.3441991806030273,23.307499180603028,3sat_93.cnf,one_shot,One-shot,2,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed2.csv
194,1.0,53988.0,62131.0,3367378.0,1.65238,SATISFIABLE,194,0,data/test/3sat/400/3sat_94.cnf,0.3441991806030273,0.0,0.0,0.3441991806030273,1.9965791806030275,3sat_94.cnf,one_shot,One-shot,2,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed2.csv
195,2.0,1442344.0,1642328.0,80765337.0,59.9693,INDETERMINATE,195,0,data/test/3sat/400/3sat_95.cnf,0.3441991806030273,0.0,0.0,0.3441991806030273,60.313499180603024,3sat_95.cnf,one_shot,One-shot,2,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed2.csv
196,1.0,9083.0,10962.0,575264.0,0.207864,SATISFIABLE,196,0,data/test/3sat/400/3sat_96.cnf,0.3441991806030273,0.0,0.0,0.3441991806030273,0.5520631806030274,3sat_96.cnf,one_shot,One-shot,2,True,False,runs/analysis/full400_seed_robustness/raw/one_shot/seed2.csv
197,2.0,1462073.0,1682866.0,86332921.0,59.9487,INDETERMINATE,197,0,data/test/3sat/400/3sat_97.cnf,0.3441991806030273,0.0,0.0,0.3441991806030273,60.29289918060303,3sat_97.cnf,one_shot,One-shot,2,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed2.csv
198,2.0,1538232.0,1742779.0,86645707.0,59.9837,INDETERMINATE,198,0,data/test/3sat/400/3sat_98.cnf,0.3441991806030273,0.0,0.0,0.3441991806030273,60.32789918060303,3sat_98.cnf,one_shot,One-shot,2,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed2.csv
199,2.0,1495224.0,1706557.0,82502770.0,59.98,INDETERMINATE,199,0,data/test/3sat/400/3sat_99.cnf,0.3441991806030273,0.0,0.0,0.3441991806030273,60.324199180603024,3sat_99.cnf,one_shot,One-shot,2,False,True,runs/analysis/full400_seed_robustness/raw/one_shot/seed2.csv
0,2.0,1457309.0,1663158.0,81224453.0,59.9671,INDETERMINATE,0,0,data/test/3sat/400/3sat_0.cnf,0.0063147544860839,0.0784479999999999,0.4299519062042236,0.4362666606903076,60.48181466069031,3sat_0.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
1,1.0,73715.0,85712.0,4316774.0,2.75623,SATISFIABLE,1,0,data/test/3sat/400/3sat_1.cnf,0.0063147544860839,0.085958,0.4299519062042236,0.4362666606903076,3.278454660690308,3sat_1.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
2,2.0,1543221.0,1761821.0,87036298.0,59.9615,INDETERMINATE,2,0,data/test/3sat/400/3sat_10.cnf,0.0063147544860839,0.072126,0.4299519062042236,0.4362666606903076,60.46989266069031,3sat_10.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
3,1.0,3392.0,4166.0,213902.0,0.069742,SATISFIABLE,3,0,data/test/3sat/400/3sat_100.cnf,0.0063147544860839,0.086394,0.4299519062042236,0.4362666606903076,0.5924026606903077,3sat_100.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
4,2.0,1459179.0,1667516.0,81961679.0,59.955,INDETERMINATE,4,0,data/test/3sat/400/3sat_101.cnf,0.0063147544860839,0.078943,0.4299519062042236,0.4362666606903076,60.47020966069031,3sat_101.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
5,2.0,1499421.0,1734551.0,85746293.0,59.9745,INDETERMINATE,5,0,data/test/3sat/400/3sat_102.cnf,0.0063147544860839,0.074777,0.4299519062042236,0.4362666606903076,60.485543660690304,3sat_102.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
6,2.0,1493046.0,1722730.0,85974675.0,59.9659,INDETERMINATE,6,0,data/test/3sat/400/3sat_103.cnf,0.0063147544860839,0.0743689999999999,0.4299519062042236,0.4362666606903076,60.4765356606903,3sat_103.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
7,2.0,1464753.0,1673310.0,81423318.0,59.9739,INDETERMINATE,7,0,data/test/3sat/400/3sat_104.cnf,0.0063147544860839,0.073297,0.4299519062042236,0.4362666606903076,60.48346366069031,3sat_104.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
8,2.0,1515196.0,1723896.0,86716826.0,59.9762,INDETERMINATE,8,0,data/test/3sat/400/3sat_105.cnf,0.0063147544860839,0.080166,0.4299519062042236,0.4362666606903076,60.49263266069031,3sat_105.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
9,2.0,1434618.0,1640494.0,79933140.0,59.987,INDETERMINATE,9,0,data/test/3sat/400/3sat_106.cnf,0.0063147544860839,0.076935,0.4299519062042236,0.4362666606903076,60.50020166069031,3sat_106.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
10,2.0,1340985.0,1540395.0,76576647.0,59.9612,INDETERMINATE,10,0,data/test/3sat/400/3sat_107.cnf,0.0040688514709472,0.077738,0.3607962131500244,0.3648650646209717,60.403803064620966,3sat_107.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
11,2.0,1494405.0,1721141.0,83673355.0,59.9581,INDETERMINATE,11,0,data/test/3sat/400/3sat_108.cnf,0.0040688514709472,0.067473,0.3607962131500244,0.3648650646209717,60.39043806462097,3sat_108.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
12,2.0,1529120.0,1752117.0,85662777.0,59.9797,INDETERMINATE,12,0,data/test/3sat/400/3sat_109.cnf,0.0040688514709472,0.066741,0.3607962131500244,0.3648650646209717,60.41130606462097,3sat_109.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
13,1.0,40661.0,47692.0,2496556.0,1.37311,SATISFIABLE,13,0,data/test/3sat/400/3sat_11.cnf,0.0040688514709472,0.072307,0.3607962131500244,0.3648650646209717,1.810282064620972,3sat_11.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
14,2.0,1479115.0,1697576.0,85535519.0,59.9589,INDETERMINATE,14,0,data/test/3sat/400/3sat_110.cnf,0.0040688514709472,0.069187,0.3607962131500244,0.3648650646209717,60.39295206462097,3sat_110.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
15,2.0,1453546.0,1667500.0,84879331.0,59.9776,INDETERMINATE,15,0,data/test/3sat/400/3sat_111.cnf,0.0040688514709472,0.071939,0.3607962131500244,0.3648650646209717,60.414404064620975,3sat_111.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
16,2.0,1508229.0,1714214.0,87185470.0,59.9666,INDETERMINATE,16,0,data/test/3sat/400/3sat_112.cnf,0.0040688514709472,0.078153,0.3607962131500244,0.3648650646209717,60.40961806462097,3sat_112.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
17,2.0,1377954.0,1563609.0,79089095.0,59.9768,INDETERMINATE,17,0,data/test/3sat/400/3sat_113.cnf,0.0040688514709472,0.0642,0.3607962131500244,0.3648650646209717,60.40586506462097,3sat_113.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
18,2.0,1428334.0,1640484.0,80848636.0,59.9684,INDETERMINATE,18,0,data/test/3sat/400/3sat_114.cnf,0.0040688514709472,0.079079,0.3607962131500244,0.3648650646209717,60.412344064620974,3sat_114.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
19,2.0,1401063.0,1599753.0,79147529.0,59.9771,INDETERMINATE,19,0,data/test/3sat/400/3sat_115.cnf,0.0040688514709472,0.082817,0.3607962131500244,0.3648650646209717,60.42478206462097,3sat_115.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
20,2.0,1480405.0,1685045.0,82652876.0,59.9771,INDETERMINATE,20,0,data/test/3sat/400/3sat_116.cnf,0.0035793781280517,0.072739,0.3170597553253174,0.3206391334533691,60.37047813345337,3sat_116.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
21,2.0,1488580.0,1704213.0,83151575.0,59.9443,INDETERMINATE,21,0,data/test/3sat/400/3sat_117.cnf,0.0035793781280517,0.065872,0.3170597553253174,0.3206391334533691,60.330811133453366,3sat_117.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
22,2.0,1475636.0,1686918.0,83014283.0,59.9644,INDETERMINATE,22,0,data/test/3sat/400/3sat_118.cnf,0.0035793781280517,0.071748,0.3170597553253174,0.3206391334533691,60.356787133453366,3sat_118.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
23,2.0,1504868.0,1720896.0,83287152.0,59.9746,INDETERMINATE,23,0,data/test/3sat/400/3sat_119.cnf,0.0035793781280517,0.075111,0.3170597553253174,0.3206391334533691,60.37035013345337,3sat_119.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
24,2.0,1429095.0,1634386.0,80274386.0,59.9571,INDETERMINATE,24,0,data/test/3sat/400/3sat_12.cnf,0.0035793781280517,0.076669,0.3170597553253174,0.3206391334533691,60.35440813345337,3sat_12.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
25,1.0,23077.0,27394.0,1439359.0,0.683732,SATISFIABLE,25,0,data/test/3sat/400/3sat_120.cnf,0.0035793781280517,0.08615,0.3170597553253174,0.3206391334533691,1.090521133453369,3sat_120.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
26,1.0,47329.0,54623.0,2823769.0,1.40789,SATISFIABLE,26,0,data/test/3sat/400/3sat_121.cnf,0.0035793781280517,0.087248,0.3170597553253174,0.3206391334533691,1.8157771334533688,3sat_121.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
27,2.0,1504426.0,1721059.0,86008504.0,59.9574,INDETERMINATE,27,0,data/test/3sat/400/3sat_122.cnf,0.0035793781280517,0.066853,0.3170597553253174,0.3206391334533691,60.34489213345337,3sat_122.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
28,2.0,1491339.0,1696615.0,84959202.0,59.9544,INDETERMINATE,28,0,data/test/3sat/400/3sat_123.cnf,0.0035793781280517,0.072155,0.3170597553253174,0.3206391334533691,60.34719413345337,3sat_123.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
29,1.0,654.0,900.0,43163.0,0.012123,SATISFIABLE,29,0,data/test/3sat/400/3sat_124.cnf,0.0035793781280517,0.045323,0.3170597553253174,0.3206391334533691,0.3780851334533691,3sat_124.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
30,1.0,87018.0,101016.0,5296049.0,3.09279,SATISFIABLE,30,0,data/test/3sat/400/3sat_125.cnf,0.0039188861846923,0.0766159999999999,0.3370590209960937,0.3409779071807861,3.510383907180786,3sat_125.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
31,2.0,1479572.0,1691747.0,84843286.0,59.9709,INDETERMINATE,31,0,data/test/3sat/400/3sat_126.cnf,0.0039188861846923,0.078078,0.3370590209960937,0.3409779071807861,60.389955907180784,3sat_126.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
32,2.0,1423426.0,1647799.0,83376570.0,59.9684,INDETERMINATE,32,0,data/test/3sat/400/3sat_127.cnf,0.0039188861846923,0.078531,0.3370590209960937,0.3409779071807861,60.38790890718079,3sat_127.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
33,2.0,238642.0,275833.0,14368684.0,8.13205,SATISFIABLE,33,0,data/test/3sat/400/3sat_128.cnf,0.0039188861846923,0.074643,0.3370590209960937,0.3409779071807861,8.547670907180786,3sat_128.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
34,1.0,28034.0,33114.0,1750425.0,0.785912,SATISFIABLE,34,0,data/test/3sat/400/3sat_129.cnf,0.0039188861846923,0.088799,0.3370590209960937,0.3409779071807861,1.215688907180786,3sat_129.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
35,2.0,1472353.0,1684078.0,85865805.0,59.9846,INDETERMINATE,35,0,data/test/3sat/400/3sat_13.cnf,0.0039188861846923,0.082466,0.3370590209960937,0.3409779071807861,60.40804390718078,3sat_13.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
36,2.0,121568.0,139021.0,7304329.0,4.37314,SATISFIABLE,36,0,data/test/3sat/400/3sat_130.cnf,0.0039188861846923,0.0699849999999999,0.3370590209960937,0.3409779071807861,4.784102907180786,3sat_130.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
37,1.0,82086.0,96037.0,5035591.0,3.2342,SATISFIABLE,37,0,data/test/3sat/400/3sat_131.cnf,0.0039188861846923,0.0889,0.3370590209960937,0.3409779071807861,3.6640779071807854,3sat_131.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
38,1.0,2692.0,3354.0,172420.0,0.044491,SATISFIABLE,38,0,data/test/3sat/400/3sat_132.cnf,0.0039188861846923,0.0892729999999999,0.3370590209960937,0.3409779071807861,0.4747419071807861,3sat_132.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
39,2.0,1422669.0,1644924.0,82852184.0,59.9874,INDETERMINATE,39,0,data/test/3sat/400/3sat_133.cnf,0.0039188861846923,0.076163,0.3370590209960937,0.3409779071807861,60.40454090718079,3sat_133.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
40,2.0,1422832.0,1628653.0,79577980.0,59.9671,INDETERMINATE,40,0,data/test/3sat/400/3sat_134.cnf,0.0040433406829833,0.0747,0.3224952220916748,0.3265385627746582,60.36833856277466,3sat_134.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
41,2.0,1595502.0,1815861.0,89047919.0,59.9951,INDETERMINATE,41,0,data/test/3sat/400/3sat_135.cnf,0.0040433406829833,0.064012,0.3224952220916748,0.3265385627746582,60.38565056277466,3sat_135.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
42,2.0,1449411.0,1662205.0,85056386.0,59.9789,INDETERMINATE,42,0,data/test/3sat/400/3sat_136.cnf,0.0040433406829833,0.066816,0.3224952220916748,0.3265385627746582,60.37225456277466,3sat_136.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
43,2.0,1470745.0,1667202.0,79391085.0,59.9718,INDETERMINATE,43,0,data/test/3sat/400/3sat_137.cnf,0.0040433406829833,0.0786709999999999,0.3224952220916748,0.3265385627746582,60.37700956277466,3sat_137.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
44,2.0,1526842.0,1736668.0,88265147.0,59.9737,INDETERMINATE,44,0,data/test/3sat/400/3sat_138.cnf,0.0040433406829833,0.073058,0.3224952220916748,0.3265385627746582,60.37329656277466,3sat_138.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
45,2.0,1555756.0,1787372.0,88801136.0,59.9659,INDETERMINATE,45,0,data/test/3sat/400/3sat_139.cnf,0.0040433406829833,0.075269,0.3224952220916748,0.3265385627746582,60.367707562774655,3sat_139.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
46,2.0,133587.0,154405.0,8365184.0,5.15062,SATISFIABLE,46,0,data/test/3sat/400/3sat_14.cnf,0.0040433406829833,0.079967,0.3224952220916748,0.3265385627746582,5.557125562774658,3sat_14.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
47,2.0,135171.0,155254.0,8243385.0,4.86802,SATISFIABLE,47,0,data/test/3sat/400/3sat_140.cnf,0.0040433406829833,0.072695,0.3224952220916748,0.3265385627746582,5.267253562774658,3sat_140.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
48,1.0,71109.0,82102.0,4299119.0,2.9819,SATISFIABLE,48,0,data/test/3sat/400/3sat_141.cnf,0.0040433406829833,0.084436,0.3224952220916748,0.3265385627746582,3.3928745627746584,3sat_141.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
49,1.0,61037.0,70865.0,3765471.0,1.99323,SATISFIABLE,49,0,data/test/3sat/400/3sat_142.cnf,0.0040433406829833,0.078266,0.3224952220916748,0.3265385627746582,2.3980345627746584,3sat_142.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
50,2.0,1463926.0,1680684.0,84177530.0,59.9872,INDETERMINATE,50,0,data/test/3sat/400/3sat_143.cnf,0.0042922496795654,0.0718999999999999,0.3120250701904297,0.3163173198699951,60.37541731987,3sat_143.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
51,2.0,1371062.0,1557639.0,76392149.0,59.9855,INDETERMINATE,51,0,data/test/3sat/400/3sat_144.cnf,0.0042922496795654,0.060096,0.3120250701904297,0.3163173198699951,60.36191331987,3sat_144.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
52,2.0,1412212.0,1633121.0,80739627.0,59.9675,INDETERMINATE,52,0,data/test/3sat/400/3sat_145.cnf,0.0042922496795654,0.085791,0.3120250701904297,0.3163173198699951,60.36960831987,3sat_145.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
53,2.0,1486718.0,1701756.0,83380100.0,59.9868,INDETERMINATE,53,0,data/test/3sat/400/3sat_146.cnf,0.0042922496795654,0.072641,0.3120250701904297,0.3163173198699951,60.37575831987,3sat_146.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
54,2.0,392510.0,450448.0,23393708.0,13.1632,SATISFIABLE,54,0,data/test/3sat/400/3sat_147.cnf,0.0042922496795654,0.06641,0.3120250701904297,0.3163173198699951,13.545927319869994,3sat_147.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
55,2.0,1491854.0,1714301.0,87181064.0,59.993,INDETERMINATE,55,0,data/test/3sat/400/3sat_148.cnf,0.0042922496795654,0.077299,0.3120250701904297,0.3163173198699951,60.38661631987,3sat_148.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
56,1.0,97366.0,112279.0,5819460.0,3.68884,SATISFIABLE,56,0,data/test/3sat/400/3sat_149.cnf,0.0042922496795654,0.074826,0.3120250701904297,0.3163173198699951,4.079983319869995,3sat_149.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
57,2.0,1472293.0,1673201.0,83740173.0,59.9808,INDETERMINATE,57,0,data/test/3sat/400/3sat_15.cnf,0.0042922496795654,0.079766,0.3120250701904297,0.3163173198699951,60.37688331987,3sat_15.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
58,1.0,16970.0,19929.0,1057698.0,0.388302,SATISFIABLE,58,0,data/test/3sat/400/3sat_150.cnf,0.0042922496795654,0.074194,0.3120250701904297,0.3163173198699951,0.7788133198699951,3sat_150.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
59,2.0,1444220.0,1640529.0,83300189.0,59.9737,INDETERMINATE,59,0,data/test/3sat/400/3sat_151.cnf,0.0042922496795654,0.0829449999999999,0.3120250701904297,0.3163173198699951,60.37296231987,3sat_151.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
60,2.0,1501427.0,1728642.0,84180216.0,59.9721,INDETERMINATE,60,0,data/test/3sat/400/3sat_152.cnf,0.0039751529693603,0.087216,0.3244194984436035,0.3283946514129638,60.38771065141296,3sat_152.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
61,2.0,1451772.0,1654516.0,81390256.0,59.9781,INDETERMINATE,61,0,data/test/3sat/400/3sat_153.cnf,0.0039751529693603,0.073475,0.3244194984436035,0.3283946514129638,60.37996965141296,3sat_153.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
62,1.0,9781.0,11606.0,611335.0,0.212502,SATISFIABLE,62,0,data/test/3sat/400/3sat_154.cnf,0.0039751529693603,0.074762,0.3244194984436035,0.3283946514129638,0.6156586514129638,3sat_154.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
63,2.0,1485334.0,1692190.0,82981405.0,59.9807,INDETERMINATE,63,0,data/test/3sat/400/3sat_155.cnf,0.0039751529693603,0.0774239999999999,0.3244194984436035,0.3283946514129638,60.38651865141296,3sat_155.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
64,2.0,1433845.0,1635784.0,81361600.0,59.9812,INDETERMINATE,64,0,data/test/3sat/400/3sat_156.cnf,0.0039751529693603,0.075605,0.3244194984436035,0.3283946514129638,60.38519965141297,3sat_156.cnf,online_consistent_boundary400,Online-Consistent Selector,2,False,True,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
65,2.0,873297.0,1013956.0,52333641.0,32.3536,SATISFIABLE,65,0,data/test/3sat/400/3sat_157.cnf,0.0039751529693603,0.076689,0.3244194984436035,0.3283946514129638,32.758683651412966,3sat_157.cnf,online_consistent_boundary400,Online-Consistent Selector,2,True,False,runs/analysis/full400_seed_robustness/raw/online_consistent_boundary400/seed2.csv
