size,split,file_key,one_shot_result,one_shot_solved,one_shot_time,one_shot_cpu_time,one_shot_gpu_time,one_shot_conflicts,one_shot_decisions,one_shot_propagations,old_result,old_solved,old_time,old_cpu_time,old_gpu_time,old_conflicts,old_decisions,old_propagations,online_result,online_solved,online_time,online_cpu_time,online_gpu_time,online_conflicts,online_decisions,online_propagations,local_result,local_solved,local_time,local_cpu_time,local_gpu_time,local_conflicts,local_decisions,local_propagations,pairwise_result,pairwise_solved,pairwise_time,pairwise_cpu_time,pairwise_gpu_time,pairwise_conflicts,pairwise_decisions,pairwise_propagations,delta_time_vs_one_shot,delta_conflicts_vs_one_shot,delta_decisions_vs_one_shot,outcome_vs_one_shot,delta_time_vs_old,delta_conflicts_vs_old,delta_decisions_vs_old,outcome_vs_old,delta_time_vs_online,delta_conflicts_vs_online,delta_decisions_vs_online,outcome_vs_online,difficulty_bucket
400,data/test/3sat/400,3sat_161.cnf,INDETERMINATE,False,60.837595531845096,59.9924,0.8451955318450928,1820981.0,2073227.0,104796751.0,INDETERMINATE,False,60.7267487848053,59.9909,0.6721727848052979,1824001.0,2076723.0,104968056.0,INDETERMINATE,False,61.13823719752503,59.9849,1.0656301975250244,1821026.0,2073278.0,104799353.0,INDETERMINATE,False,60.3593404019928,59.9942,0.2843554019927978,1812980.0,2064135.0,104352712.0,INDETERMINATE,False,61.04639633409119,59.9614,1.0186803340911863,1777647.0,2023604.0,102419876.0,-0.47825512985229324,-8001.0,-9092.0,both_timeout,-0.3674083828124992,-11021.0,-12588.0,both_timeout,-0.7788967955322263,-8046.0,-9143.0,both_timeout,timeout
400,data/test/3sat/400,3sat_162.cnf,INDETERMINATE,False,60.822995531845095,59.9778,0.8451955318450928,1647827.0,1860987.0,92276684.0,INDETERMINATE,False,60.7360447848053,59.9913,0.6721727848052979,1647904.0,1861075.0,92280812.0,INDETERMINATE,False,61.13296719752503,59.9853,1.0656301975250244,1638941.0,1850880.0,91800408.0,INDETERMINATE,False,60.3371004019928,59.9722,0.2843554019927978,1645302.0,1858124.0,92140317.0,INDETERMINATE,False,61.08067333409119,59.9941,1.0186803340911863,1578553.0,1783179.0,88593019.0,-0.4858951298522953,-2525.0,-2863.0,both_timeout,-0.3989443828125019,-2602.0,-2951.0,both_timeout,-0.795866795532234,6361.0,7244.0,both_timeout,timeout
400,data/test/3sat/400,3sat_163.cnf,INDETERMINATE,False,60.81969553184509,59.9745,0.8451955318450928,1763196.0,2001521.0,98790630.0,SATISFIABLE,True,29.2934937848053,28.5546,0.6721727848052979,915021.0,1050086.0,53803425.0,SATISFIABLE,True,29.081420197525027,27.9432,1.0656301975250244,915021.0,1050086.0,53803425.0,SATISFIABLE,True,28.9115464019928,28.5309,0.2843554019927978,915021.0,1050086.0,53803425.0,SATISFIABLE,True,30.950278334091188,29.8661,1.0186803340911863,915021.0,1050086.0,53803425.0,-31.90814912985229,-848175.0,-951435.0,recovered_timeout,-0.3819473828124984,0.0,0.0,faster_both_solved,-0.1698737955322258,0.0,0.0,faster_both_solved,timeout
400,data/test/3sat/400,3sat_164.cnf,INDETERMINATE,False,60.82399553184509,59.9788,0.8451955318450928,1770182.0,2030808.0,102630591.0,INDETERMINATE,False,60.713419784805296,59.9641,0.6721727848052979,1703055.0,1951373.0,97642398.0,INDETERMINATE,False,61.13427619752503,59.9948,1.0656301975250244,1759661.0,2018685.0,102025787.0,INDETERMINATE,False,60.3741124019928,59.9906,0.2843554019927978,1755539.0,2013915.0,101784123.0,INDETERMINATE,False,61.08798233409119,59.9911,1.0186803340911863,1670317.0,1914633.0,95799146.0,-0.44988312985229584,-14643.0,-16893.0,both_timeout,-0.3393073828124997,52484.0,62542.0,both_timeout,-0.760163795532236,-4122.0,-4770.0,both_timeout,timeout
400,data/test/3sat/400,3sat_165.cnf,SATISFIABLE,True,0.9642135318450928,0.119018,0.8451955318450928,7043.0,8408.0,453223.0,SATISFIABLE,True,0.8652457848052979,0.120494,0.6721727848052979,7043.0,8408.0,453223.0,SATISFIABLE,True,1.1593831975250244,0.020006,1.0656301975250244,1169.0,1491.0,77588.0,SATISFIABLE,True,0.4015334019927978,0.026063,0.2843554019927978,1169.0,1491.0,77588.0,SATISFIABLE,True,1.2242813340911864,0.133299,1.0186803340911863,7043.0,8408.0,453223.0,-0.562680129852295,-5874.0,-6917.0,faster_both_solved,-0.4637123828125001,-5874.0,-6917.0,faster_both_solved,-0.7578497955322265,0.0,0.0,faster_both_solved,easy(<10s)
400,data/test/3sat/400,3sat_166.cnf,INDETERMINATE,False,60.84169553184509,59.9965,0.8451955318450928,1848214.0,2110185.0,103826125.0,INDETERMINATE,False,60.726970784805296,59.9854,0.6721727848052979,1839920.0,2100636.0,103366750.0,INDETERMINATE,False,61.11448419752502,59.9899,1.0656301975250244,1828529.0,2087701.0,102739646.0,INDETERMINATE,False,60.3741064019928,59.9981,0.2843554019927978,1841776.0,2102776.0,103466563.0,INDETERMINATE,False,61.07255333409118,59.9877,1.0186803340911863,1726889.0,1971775.0,97187511.0,-0.46758912985229273,-6438.0,-7409.0,both_timeout,-0.35286438281249843,1856.0,2140.0,both_timeout,-0.7403777955322255,13247.0,15075.0,both_timeout,timeout
400,data/test/3sat/400,3sat_167.cnf,SATISFIABLE,True,11.113595531845093,10.2684,0.8451955318450928,399529.0,460797.0,23951550.0,SATISFIABLE,True,11.104682784805298,10.3542,0.6721727848052979,399529.0,460797.0,23951550.0,SATISFIABLE,True,11.496923197525025,10.3635,1.0656301975250244,399529.0,460797.0,23951550.0,SATISFIABLE,True,10.698219401992796,10.3273,0.2843554019927978,399529.0,460797.0,23951550.0,SATISFIABLE,True,11.939513334091188,10.8521,1.0186803340911863,399529.0,460797.0,23951550.0,-0.4153761298522962,0.0,0.0,faster_both_solved,-0.40646338281250216,0.0,0.0,faster_both_solved,-0.7987037955322283,0.0,0.0,faster_both_solved,medium(10-30s)
400,data/test/3sat/400,3sat_168.cnf,INDETERMINATE,False,60.83539553184509,59.9902,0.8451955318450928,1679706.0,1900188.0,95520859.0,INDETERMINATE,False,60.7114987848053,59.9733,0.6721727848052979,1654454.0,1871538.0,94119609.0,INDETERMINATE,False,61.11410019752503,59.9784,1.0656301975250244,1690938.0,1912914.0,96133807.0,INDETERMINATE,False,60.3645324019928,59.9856,0.2843554019927978,1657615.0,1875162.0,94299079.0,INDETERMINATE,False,61.07572233409119,59.9816,1.0186803340911863,1579730.0,1786987.0,89976160.0,-0.4708631298522903,-22091.0,-25026.0,both_timeout,-0.3469663828125036,3161.0,3624.0,both_timeout,-0.7495677955322364,-33323.0,-37752.0,both_timeout,timeout
400,data/test/3sat/400,3sat_169.cnf,INDETERMINATE,False,60.830695531845095,59.9855,0.8451955318450928,1707679.0,1960482.0,98024281.0,INDETERMINATE,False,60.7382927848053,59.9928,0.6721727848052979,1724586.0,1979957.0,98944303.0,INDETERMINATE,False,61.116206197525024,59.9808,1.0656301975250244,1736924.0,1994188.0,99620711.0,INDETERMINATE,False,60.3674704019928,59.9876,0.2843554019927978,1711535.0,1964935.0,98235539.0,INDETERMINATE,False,61.08772033409119,59.9841,1.0186803340911863,1640624.0,1883293.0,94331763.0,-0.46322512985229736,3856.0,4453.0,both_timeout,-0.3708223828125057,-13051.0,-15022.0,both_timeout,-0.7487357955322267,-25389.0,-29253.0,both_timeout,timeout
400,data/test/3sat/400,3sat_17.cnf,INDETERMINATE,False,60.83539553184509,59.9902,0.8451955318450928,1597528.0,1829934.0,89298871.0,INDETERMINATE,False,60.729505784805305,59.9802,0.6721727848052979,1574696.0,1801261.0,87850548.0,INDETERMINATE,False,61.13698019752502,59.9935,1.0656301975250244,1605782.0,1839369.0,89744667.0,INDETERMINATE,False,60.3622984019928,59.9915,0.2843554019927978,1605424.0,1838938.0,89725931.0,INDETERMINATE,False,61.06878533409119,59.9762,1.0186803340911863,1558365.0,1782647.0,86982177.0,-0.4730971298522846,7896.0,9004.0,both_timeout,-0.3672073828125022,30728.0,37677.0,both_timeout,-0.7746817955322172,-358.0,-431.0,both_timeout,timeout
400,data/test/3sat/400,3sat_170.cnf,INDETERMINATE,False,60.80161999320984,59.9735,0.8281199932098389,1651308.0,1885264.0,91750515.0,INDETERMINATE,False,60.9639977117157,59.9918,0.9045627117156982,1644700.0,1877777.0,91381446.0,INDETERMINATE,False,61.10238019752503,59.9697,1.0656301975250244,1677217.0,1914465.0,93175497.0,INDETERMINATE,False,60.33398072802734,59.9752,0.2636337280273437,1661998.0,1897413.0,92352409.0,INDETERMINATE,False,61.07426333409119,59.9832,1.0186803340911863,1669424.0,1900912.0,94392727.0,-0.4676392651824983,10690.0,12149.0,both_timeout,-0.6300169836883569,17298.0,19636.0,both_timeout,-0.7683994694976874,-15219.0,-17052.0,both_timeout,timeout
400,data/test/3sat/400,3sat_171.cnf,INDETERMINATE,False,60.80881999320984,59.9807,0.8281199932098389,1628812.0,1853199.0,92181140.0,INDETERMINATE,False,60.9685557117157,59.9945,0.9045627117156982,1647289.0,1874066.0,93203675.0,INDETERMINATE,False,61.08363719752502,59.9507,1.0656301975250244,1654871.0,1882589.0,93619755.0,INDETERMINATE,False,60.34611672802735,59.9812,0.2636337280273437,1622612.0,1846188.0,91839983.0,INDETERMINATE,False,61.06491133409119,59.9713,1.0186803340911863,1584099.0,1802255.0,89674199.0,-0.4627032651824905,-6200.0,-7011.0,both_timeout,-0.6224389836883546,-24677.0,-27878.0,both_timeout,-0.7375204694976745,-32259.0,-36401.0,both_timeout,timeout
400,data/test/3sat/400,3sat_172.cnf,INDETERMINATE,False,60.81871999320984,59.9906,0.8281199932098389,1726288.0,1989840.0,100044173.0,INDETERMINATE,False,60.9678367117157,59.9911,0.9045627117156982,1665722.0,1910069.0,95521303.0,INDETERMINATE,False,61.11293119752503,59.9759,1.0656301975250244,1675175.0,1930931.0,97171384.0,INDETERMINATE,False,60.33637972802734,59.9933,0.2636337280273437,1676899.0,1933004.0,97263831.0,INDETERMINATE,False,61.07727733409119,59.9802,1.0186803340911863,1618835.0,1856735.0,92839833.0,-0.4823402651825006,-49389.0,-56836.0,both_timeout,-0.6314569836883592,11177.0,22935.0,both_timeout,-0.77655146949769,1724.0,2073.0,both_timeout,timeout
400,data/test/3sat/400,3sat_173.cnf,INDETERMINATE,False,60.81281999320984,59.9847,0.8281199932098389,1687625.0,1931607.0,96515543.0,INDETERMINATE,False,60.9519517117157,59.9769,0.9045627117156982,1705532.0,1951090.0,97126931.0,INDETERMINATE,False,61.10291719752503,59.9682,1.0656301975250244,1690823.0,1935246.0,96699581.0,INDETERMINATE,False,60.34822472802735,59.9894,0.2636337280273437,1704351.0,1950655.0,97452108.0,INDETERMINATE,False,61.09358033409119,59.9948,1.0186803340911863,1653371.0,1891784.0,94333281.0,-0.4645952651824956,16726.0,19048.0,both_timeout,-0.6037269836883539,-1181.0,-435.0,both_timeout,-0.7546924694976838,13528.0,15409.0,both_timeout,timeout
400,data/test/3sat/400,3sat_174.cnf,INDETERMINATE,False,60.81941999320984,59.9913,0.8281199932098389,1726250.0,1954655.0,96472250.0,INDETERMINATE,False,60.9746147117157,59.9941,0.9045627117156982,1709081.0,1935615.0,95537717.0,INDETERMINATE,False,61.13911019752502,59.9929,1.0656301975250244,1702542.0,1928257.0,95182302.0,INDETERMINATE,False,60.336135728027344,59.9856,0.2636337280273437,1698400.0,1923561.0,94959425.0,INDETERMINATE,False,61.08211533409119,59.9844,1.0186803340911863,1689572.0,1913616.0,94472380.0,-0.48328426518249756,-27850.0,-31094.0,both_timeout,-0.6384789836883584,-10681.0,-12054.0,both_timeout,-0.802974469497677,-4142.0,-4696.0,both_timeout,timeout
400,data/test/3sat/400,3sat_175.cnf,INDETERMINATE,False,60.81881999320984,59.9907,0.8281199932098389,1882887.0,2135203.0,103384420.0,INDETERMINATE,False,60.950059711715696,59.9815,0.9045627117156982,1860726.0,2110238.0,102197283.0,INDETERMINATE,False,61.12287419752502,59.9846,1.0656301975250244,1752841.0,1999301.0,97267894.0,INDETERMINATE,False,60.342546728027344,59.9894,0.2636337280273437,1745809.0,1991153.0,96894748.0,INDETERMINATE,False,61.07910033409119,59.9811,1.0186803340911863,1806694.0,2049250.0,99337401.0,-0.476273265182499,-137078.0,-144050.0,both_timeout,-0.6075129836883519,-114917.0,-119085.0,both_timeout,-0.7803274694976778,-7032.0,-8148.0,both_timeout,timeout
400,data/test/3sat/400,3sat_176.cnf,SATISFIABLE,True,2.0028599932098388,1.17474,0.8281199932098389,44850.0,52377.0,2659490.0,SATISFIABLE,True,2.1687147117156984,1.18653,0.9045627117156982,44850.0,52377.0,2659490.0,SATISFIABLE,True,2.339569197525025,1.20046,1.0656301975250244,44850.0,52377.0,2659490.0,SATISFIABLE,True,1.5320727280273436,1.19128,0.2636337280273437,44850.0,52377.0,2659490.0,SATISFIABLE,True,2.3134573340911864,1.22368,1.0186803340911863,44850.0,52377.0,2659490.0,-0.47078726518249514,0.0,0.0,faster_both_solved,-0.6366419836883548,0.0,0.0,faster_both_solved,-0.8074964694976812,0.0,0.0,faster_both_solved,easy(<10s)
400,data/test/3sat/400,3sat_177.cnf,INDETERMINATE,False,60.81911999320984,59.991,0.8281199932098389,1710002.0,1935107.0,98150621.0,INDETERMINATE,False,60.951494711715696,59.9815,0.9045627117156982,1715262.0,1940993.0,98442774.0,INDETERMINATE,False,61.14445719752503,59.9992,1.0656301975250244,1711864.0,1937200.0,98256446.0,INDETERMINATE,False,60.34229272802734,59.9826,0.2636337280273437,1704072.0,1928461.0,97829709.0,INDETERMINATE,False,61.04957633409119,59.9747,1.0186803340911863,1665863.0,1886088.0,95741314.0,-0.47682726518250007,-5930.0,-6646.0,both_timeout,-0.609201983688358,-11190.0,-12532.0,both_timeout,-0.8021644694976899,-7792.0,-8739.0,both_timeout,timeout
400,data/test/3sat/400,3sat_178.cnf,INDETERMINATE,False,60.80701999320984,59.9789,0.8281199932098389,1799826.0,2081279.0,104115282.0,INDETERMINATE,False,60.9569067117157,59.9806,0.9045627117156982,1811601.0,2094795.0,104795463.0,INDETERMINATE,False,61.11756519752503,59.9804,1.0656301975250244,1809589.0,2092441.0,104678591.0,INDETERMINATE,False,60.32378772802734,59.9818,0.2636337280273437,1793380.0,2073882.0,103743288.0,INDETERMINATE,False,61.09937533409119,59.9968,1.0186803340911863,1738408.0,2008402.0,100308498.0,-0.48323226518250095,-6446.0,-7397.0,both_timeout,-0.6331189836883624,-18221.0,-20913.0,both_timeout,-0.7937774694976909,-16209.0,-18559.0,both_timeout,timeout
400,data/test/3sat/400,3sat_179.cnf,INDETERMINATE,False,60.80041999320984,59.9723,0.8281199932098389,1789312.0,2033582.0,102652912.0,INDETERMINATE,False,60.973947711715695,59.9858,0.9045627117156982,1810757.0,2057866.0,103850842.0,INDETERMINATE,False,61.13849419752502,59.9982,1.0656301975250244,1806443.0,2052981.0,103610397.0,INDETERMINATE,False,60.33900372802734,59.9782,0.2636337280273437,1781981.0,2025269.0,102248561.0,INDETERMINATE,False,61.06074633409119,59.976,1.0186803340911863,1770629.0,2012509.0,101605962.0,-0.4614162651824998,-7331.0,-8313.0,both_timeout,-0.6349439836883519,-28776.0,-32597.0,both_timeout,-0.7994904694976768,-24462.0,-27712.0,both_timeout,timeout
400,data/test/3sat/400,3sat_18.cnf,INDETERMINATE,False,60.80751999320984,59.9794,0.8281199932098389,1668798.0,1906355.0,95501533.0,INDETERMINATE,False,60.9577337117157,59.984,0.9045627117156982,1680363.0,1919453.0,96126760.0,INDETERMINATE,False,60.373351128738406,59.9942,0.2995331287384033,1699537.0,1941180.0,97173579.0,INDETERMINATE,False,60.3204095238037,59.9588,0.2648525238037109,1657401.0,1893449.0,94872673.0,INDETERMINATE,False,60.390357637329096,59.9933,0.3200626373291015,1661318.0,1897911.0,95091113.0,-0.4871104694061401,-11397.0,-12906.0,both_timeout,-0.6373241879120002,-22962.0,-26004.0,both_timeout,-0.05294160493470912,-42136.0,-47731.0,both_timeout,timeout
400,data/test/3sat/400,3sat_180.cnf,SATISFIABLE,True,13.67191999320984,12.8438,0.8281199932098389,479866.0,551097.0,28918715.0,SATISFIABLE,True,14.3728447117157,13.4037,0.9045627117156982,479866.0,551097.0,28918715.0,SATISFIABLE,True,13.712759128738403,13.3388,0.2995331287384033,479866.0,551097.0,28918715.0,SATISFIABLE,True,13.921747523803711,13.5617,0.2648525238037109,479866.0,551097.0,28918715.0,SATISFIABLE,True,13.899558637329102,13.5012,0.3200626373291015,479866.0,551097.0,28918715.0,0.24982753059387086,0.0,0.0,slower_both_solved,-0.45109718791198894,0.0,0.0,faster_both_solved,0.2089883950653082,0.0,0.0,slower_both_solved,medium(10-30s)
400,data/test/3sat/400,3sat_181.cnf,SATISFIABLE,True,2.323029993209839,1.49491,0.8281199932098389,52050.0,59791.0,3130772.0,SATISFIABLE,True,2.467249711715698,1.48954,0.9045627117156982,52050.0,59791.0,3130772.0,SATISFIABLE,True,1.886340128738404,1.51708,0.2995331287384033,52050.0,59791.0,3130772.0,SATISFIABLE,True,1.871183523803711,1.50516,0.2648525238037109,52050.0,59791.0,3130772.0,SATISFIABLE,True,1.9165316373291017,1.51926,0.3200626373291015,52050.0,59791.0,3130772.0,-0.45184646940612794,0.0,0.0,faster_both_solved,-0.5960661879119873,0.0,0.0,faster_both_solved,-0.015156604934693174,0.0,0.0,tie_both_solved,easy(<10s)
400,data/test/3sat/400,3sat_182.cnf,INDETERMINATE,False,60.82131999320984,59.9932,0.8281199932098389,1747098.0,1999892.0,96070166.0,INDETERMINATE,False,60.9498397117157,59.9739,0.9045627117156982,1756830.0,2011081.0,96580854.0,INDETERMINATE,False,60.351214128738405,59.9878,0.2995331287384033,1722937.0,1971879.0,93907503.0,INDETERMINATE,False,60.34192852380371,59.9877,0.2648525238037109,1715754.0,1963650.0,93538799.0,INDETERMINATE,False,60.38527163732911,59.9868,0.3200626373291015,1753051.0,2006764.0,96378338.0,-0.4793914694061314,-31344.0,-36242.0,both_timeout,-0.6079111879119878,-41076.0,-47431.0,both_timeout,-0.009285604934696323,-7183.0,-8229.0,both_timeout,timeout
400,data/test/3sat/400,3sat_183.cnf,INDETERMINATE,False,60.82261999320984,59.9945,0.8281199932098389,1780115.0,2031789.0,99605341.0,INDETERMINATE,False,60.9468607117157,59.9763,0.9045627117156982,1673146.0,1914596.0,94405508.0,INDETERMINATE,False,60.3602361287384,59.9903,0.2995331287384033,1782196.0,2034138.0,99725601.0,INDETERMINATE,False,60.33718852380371,59.9902,0.2648525238037109,1763485.0,2012921.0,98691743.0,INDETERMINATE,False,60.3711616373291,59.9735,0.3200626373291015,1672748.0,1914161.0,94382213.0,-0.48543146940613013,-16630.0,-18868.0,both_timeout,-0.6096721879119897,90339.0,98325.0,both_timeout,-0.023047604934689048,-18711.0,-21217.0,both_timeout,timeout
400,data/test/3sat/400,3sat_184.cnf,INDETERMINATE,False,60.81181999320984,59.9837,0.8281199932098389,1806849.0,2059428.0,103349323.0,INDETERMINATE,False,60.957168711715696,59.9835,0.9045627117156982,1763653.0,2010244.0,100906453.0,INDETERMINATE,False,60.3401221287384,59.9621,0.2995331287384033,1780348.0,2029332.0,101862996.0,INDETERMINATE,False,60.33092452380371,59.9747,0.2648525238037109,1756954.0,2002685.0,100531938.0,INDETERMINATE,False,60.38743763732911,59.9866,0.3200626373291015,1757115.0,2002870.0,100540633.0,-0.4808954694061285,-49895.0,-56743.0,both_timeout,-0.6262441879119862,-6699.0,-7559.0,both_timeout,-0.009197604934691128,-23394.0,-26647.0,both_timeout,timeout
400,data/test/3sat/400,3sat_185.cnf,INDETERMINATE,False,60.81971999320984,59.9916,0.8281199932098389,1900506.0,2148847.0,106359478.0,INDETERMINATE,False,60.942269711715696,59.9683,0.9045627117156982,1868849.0,2112666.0,104598741.0,INDETERMINATE,False,60.365263128738405,59.9945,0.2995331287384033,1842352.0,2082763.0,103128149.0,INDETERMINATE,False,60.34618252380371,59.9773,0.2648525238037109,1889095.0,2135871.0,105731863.0,INDETERMINATE,False,60.376032637329104,59.9745,0.3200626373291015,1812345.0,2065992.0,100360759.0,-0.47353746940612496,-11411.0,-12976.0,both_timeout,-0.5960871879119836,20246.0,23205.0,both_timeout,-0.019080604934693213,46743.0,53108.0,both_timeout,timeout
400,data/test/3sat/400,3sat_186.cnf,INDETERMINATE,False,60.80371999320984,59.9756,0.8281199932098389,1628087.0,1857757.0,88740057.0,INDETERMINATE,False,60.959549711715695,59.983,0.9045627117156982,1627877.0,1857519.0,88727851.0,INDETERMINATE,False,60.3494191287384,59.9842,0.2995331287384033,1616195.0,1844323.0,88087343.0,INDETERMINATE,False,60.35599052380371,59.9898,0.2648525238037109,1623528.0,1852631.0,88489118.0,INDETERMINATE,False,60.38708663732911,59.9915,0.3200626373291015,1623912.0,1853057.0,88510432.0,-0.4477294694061271,-4559.0,-5126.0,both_timeout,-0.6035591879119835,-4349.0,-4888.0,both_timeout,0.006571395065314789,7333.0,8308.0,both_timeout,timeout
400,data/test/3sat/400,3sat_187.cnf,INDETERMINATE,False,60.80261999320984,59.9745,0.8281199932098389,1632622.0,1879653.0,91569523.0,INDETERMINATE,False,60.934037711715696,59.967,0.9045627117156982,1633041.0,1878717.0,91741905.0,INDETERMINATE,False,60.3602181287384,59.9839,0.2995331287384033,1641242.0,1888028.0,92195057.0,INDETERMINATE,False,60.34509352380371,59.9752,0.2648525238037109,1652840.0,1901235.0,92830431.0,INDETERMINATE,False,60.37052163732911,59.9829,0.3200626373291015,1656421.0,1905284.0,93032213.0,-0.45752646940612607,20218.0,21582.0,both_timeout,-0.5889441879119843,19799.0,22518.0,both_timeout,-0.015124604934690922,11598.0,13207.0,both_timeout,timeout
400,data/test/3sat/400,3sat_188.cnf,INDETERMINATE,False,60.80111999320984,59.973,0.8281199932098389,1827869.0,2084183.0,104202064.0,SATISFIABLE,True,26.351198711715696,25.3877,0.9045627117156982,892642.0,1020150.0,51846480.0,SATISFIABLE,True,25.62994512873841,25.2786,0.2995331287384033,892642.0,1020150.0,51846480.0,SATISFIABLE,True,25.73148152380371,25.3849,0.2648525238037109,892642.0,1020150.0,51846480.0,INDETERMINATE,False,60.35733263732911,59.9804,0.3200626373291015,1838195.0,2096034.0,104782455.0,-35.06963846940613,-935227.0,-1064033.0,recovered_timeout,-0.6197171879119878,0.0,0.0,faster_both_solved,0.10153639506529899,0.0,0.0,slower_both_solved,timeout
400,data/test/3sat/400,3sat_189.cnf,INDETERMINATE,False,60.75317826652527,59.979,0.7741782665252686,1648881.0,1882829.0,94423451.0,SATISFIABLE,True,14.820281207504271,13.7697,0.9777162075042723,486885.0,560599.0,28846336.0,SATISFIABLE,True,14.698537058288574,13.786,0.8397550582885742,486885.0,560599.0,28846336.0,SATISFIABLE,True,13.914626224334716,13.5628,0.2572932243347168,486885.0,560599.0,28846336.0,INDETERMINATE,False,60.890516436340334,59.9842,0.829289436340332,1597394.0,1824865.0,91549919.0,-46.83855204219055,-1161996.0,-1322230.0,recovered_timeout,-0.9056549831695548,0.0,0.0,faster_both_solved,-0.7839108339538576,0.0,0.0,faster_both_solved,timeout
400,data/test/3sat/400,3sat_19.cnf,SATISFIABLE,True,3.609918266525269,2.83574,0.7741782665252686,89648.0,102340.0,5281405.0,SATISFIABLE,True,3.909932207504272,2.85663,0.9777162075042723,89648.0,102340.0,5281405.0,SATISFIABLE,True,1.8683180582885743,0.967349,0.8397550582885742,32619.0,37875.0,1910478.0,SATISFIABLE,True,1.2161732243347168,0.878273,0.2572932243347168,32619.0,37875.0,1910478.0,SATISFIABLE,True,3.891597436340332,3.00198,0.829289436340332,89648.0,102340.0,5281405.0,-2.3937450421905524,-57029.0,-64465.0,faster_both_solved,-2.6937589831695554,-57029.0,-64465.0,faster_both_solved,-0.6521448339538576,0.0,0.0,faster_both_solved,easy(<10s)
400,data/test/3sat/400,3sat_190.cnf,SATISFIABLE,True,0.7905892665252685,0.016411,0.7741782665252686,1353.0,1762.0,87323.0,SATISFIABLE,True,1.0468322075042724,0.014605,0.9777162075042723,1353.0,1762.0,87323.0,SATISFIABLE,True,0.9180790582885742,0.024501,0.8397550582885742,1353.0,1762.0,87323.0,SATISFIABLE,True,0.3577252243347168,0.023995,0.2572932243347168,1353.0,1762.0,87323.0,SATISFIABLE,True,0.921979436340332,0.028341,0.829289436340332,1353.0,1762.0,87323.0,-0.4328640421905517,0.0,0.0,faster_both_solved,-0.6891069831695555,0.0,0.0,faster_both_solved,-0.5603538339538574,0.0,0.0,faster_both_solved,easy(<10s)
400,data/test/3sat/400,3sat_191.cnf,INDETERMINATE,False,60.76017826652527,59.986,0.7741782665252686,1720160.0,1952076.0,96552821.0,INDETERMINATE,False,61.04744520750428,59.9891,0.9777162075042723,1704406.0,1956602.0,94649726.0,INDETERMINATE,False,60.88753105828857,59.9771,0.8397550582885742,1721107.0,1975462.0,95532177.0,INDETERMINATE,False,60.34605322433472,59.9908,0.2572932243347168,1711613.0,1964706.0,95028792.0,INDETERMINATE,False,60.884575436340334,59.9802,0.829289436340332,1649667.0,1894023.0,91725030.0,-0.41412504219055535,-8547.0,12630.0,both_timeout,-0.7013919831695645,7207.0,8104.0,both_timeout,-0.5414778339538557,-9494.0,-10756.0,both_timeout,timeout
400,data/test/3sat/400,3sat_192.cnf,INDETERMINATE,False,60.76367826652527,59.9895,0.7741782665252686,1680466.0,1935860.0,94658282.0,INDETERMINATE,False,61.02190520750428,59.9731,0.9777162075042723,1680945.0,1936431.0,94684052.0,INDETERMINATE,False,60.892573058288576,59.982,0.8397550582885742,1670355.0,1924345.0,94095737.0,INDETERMINATE,False,60.31033822433472,59.9695,0.2572932243347168,1682989.0,1938742.0,94803300.0,INDETERMINATE,False,60.88433443634033,59.9989,0.829289436340332,1635340.0,1884694.0,92120234.0,-0.4533400421905469,2523.0,2882.0,both_timeout,-0.7115669831695612,2044.0,2311.0,both_timeout,-0.582234833953855,12634.0,14397.0,both_timeout,timeout
400,data/test/3sat/400,3sat_193.cnf,INDETERMINATE,False,60.75697826652527,59.9828,0.7741782665252686,1696108.0,1932760.0,97506048.0,INDETERMINATE,False,61.02962320750427,59.9767,0.9777162075042723,1660792.0,1892689.0,95567821.0,INDETERMINATE,False,60.891887058288575,59.9856,0.8397550582885742,1655824.0,1887059.0,95289509.0,INDETERMINATE,False,60.31695022433471,59.977,0.2572932243347168,1658709.0,1890335.0,95453635.0,INDETERMINATE,False,60.89428043634034,59.9836,0.829289436340332,1643233.0,1872864.0,94603211.0,-0.440028042190562,-37399.0,-42425.0,both_timeout,-0.7126729831695613,-2083.0,-2354.0,both_timeout,-0.5749368339538634,2885.0,3276.0,both_timeout,timeout
400,data/test/3sat/400,3sat_194.cnf,INDETERMINATE,False,60.76657826652527,59.9924,0.7741782665252686,1647161.0,1868902.0,93307516.0,INDETERMINATE,False,61.04064720750427,59.991,0.9777162075042723,1627405.0,1846533.0,92223057.0,INDETERMINATE,False,60.88910805828857,59.9841,0.8397550582885742,1633606.0,1853560.0,92566878.0,INDETERMINATE,False,60.33576922433472,59.9927,0.2572932243347168,1628242.0,1847489.0,92268613.0,INDETERMINATE,False,60.87048843634034,59.9607,0.829289436340332,1572362.0,1784594.0,89213413.0,-0.43080904219055327,-18919.0,-21413.0,both_timeout,-0.7048779831695526,837.0,956.0,both_timeout,-0.5533388339538519,-5364.0,-6071.0,both_timeout,timeout
