eval_path,checkpoint,cnf_id,file,file_key,guidance_hash,weight_mean,weight_std,weight_min,weight_max,phase_true,risk_prob,recovery_prob,slowdown_prob,use_before_veto,slowdown_veto,use_adapter,local_reopen_rule_open,use_adapter_with_local_reopen,local_reopen_candidate,warmup_c500_solved,warmup_c1000_solved,warmup_c2000_base_rho_std,warmup_c2000_base_rho_range,warmup_c2000_event_conf_learnt_log_max,warmup_c2000_minus_warmup_c1000_delta_abs_mean,warmup_c2000_minus_warmup_c1000_delta_mu_abs_mean,warmup_c2000_minus_warmup_c1000_propagations,warmup_c2000_event_entropy_norm,warmup_c2000_event_top10_mass,warmup_c1000_minus_warmup_c500_rho_event_top10_overlap,warmup_c2000_minus_warmup_c1000_event_top05_mass,warmup_c500_decisions,warmup_c1000_decisions,warmup_c2000_decisions,warmup_c500_propagations,warmup_c1000_propagations,warmup_c2000_propagations,warmup_c2000_cpu_time,warmup_c2000_base_rho_mean,warmup_c2000_delta_abs_mean,warmup_c2000_delta_abs_max,warmup_c2000_rho_event_corr,warmup_c2000_rho_event_top10_overlap,warmup_c2000_event_conf_learnt_log_mean,warmup_c1000_minus_warmup_c500_event_top10_mass,warmup_c2000_minus_warmup_c1000_event_top10_mass,warmup_c1000_minus_warmup_c500_rho_event_corr,warmup_c2000_minus_warmup_c1000_rho_event_corr,warmup_c1000_minus_warmup_c750_decisions
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,73,data/test/3sat/400/3sat_164.cnf,3sat_164.cnf,68e139bfc72b52a5af1a1c8ab15ad51657d0da1bbcbc85ad7365aec84d4bb5c9,0.9121281504631042,0.24152597784996033,0.7865858674049377,2.272124767303467,51,0.6691139936447144,0.49331358075141907,0.1885310560464859,False,False,False,0.0,False,1.0,0.0,0.0,2.3177361488342285,25.872514724731445,7.150701522827148,0.00013926252722740173,0.00041779130697250366,59628.0,0.8703666925430298,0.5066736340522766,0.050000011920928955,-0.0074201226234436035,635.0,1222.0,2461.0,31097.0,61923.0,121551.0,0.039753,-0.1200888529419899,0.03493622690439224,0.0416666716337204,0.15330779552459717,0.4749999940395355,4.837215423583984,0.022454053163528442,-0.009421885013580322,0.03145460784435272,0.006675750017166138,285.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,74,data/test/3sat/400/3sat_165.cnf,3sat_165.cnf,1bf9de3141f5e767b76fd8f24a7818ed41826be73c1f2d07646a6e9dec9a536a,0.9388670921325684,0.2788989841938019,0.694930374622345,2.2608532905578613,37,0.6026152968406677,0.8972033262252808,0.09140227735042572,True,False,True,0.0,True,0.0,0.0,0.0,2.700993776321411,31.11634635925293,7.118826389312744,0.00020189955830574036,0.0006057620048522949,63282.0,0.8889789581298828,0.45234617590904236,0.0,0.0008703768253326416,687.0,1295.0,2486.0,32135.0,65587.0,128869.0,0.04118,-0.1420663595199585,0.03561282157897949,0.0416666716337204,0.056159619241952896,0.375,4.982766628265381,-0.02134642004966736,0.006950438022613525,-0.0004037916660308838,0.017076075077056885,308.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,75,data/test/3sat/400/3sat_166.cnf,3sat_166.cnf,78080569e5c8b46b1b5f1291f245a2dc82ab5248d65ccb3e99f16992073872eb,0.9099888801574707,0.2408515363931656,0.7861354947090149,2.149346113204956,32,0.40142422914505005,0.002025442197918892,0.8623596429824829,False,False,False,0.0,False,0.0,0.0,0.0,2.148893117904663,27.233154296875,7.124478340148926,0.00038970261812210083,0.001169063150882721,63295.0,0.88016277551651,0.490731418132782,-0.04999998211860657,0.003614097833633423,657.0,1249.0,2422.0,29702.0,61263.0,124558.0,0.037958,-0.26483333110809326,0.035594258457422256,0.0416666716337204,0.008944840170443058,0.44999998807907104,4.957520961761475,-0.020986825227737427,0.0033531486988067627,-0.015764102339744568,-0.02610177081078291,288.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,76,data/test/3sat/400/3sat_167.cnf,3sat_167.cnf,7cb5a1e37374ee6e181cd6b29810834813b9167c7ffeff5af55012ab05b5b6de,0.9225507974624634,0.2656536102294922,0.7873374819755554,2.3967599868774414,38,0.8494535088539124,0.3464053273200989,0.506281316280365,False,False,False,0.0,False,0.0,0.0,0.0,2.6811208724975586,29.311491012573242,7.083387851715088,0.0007341764867305756,0.002202533185482025,62834.0,0.8769375085830688,0.4816017150878906,0.07499998807907104,0.012179642915725708,676.0,1261.0,2479.0,31263.0,64509.0,127343.0,0.045055,-0.1411343514919281,0.035141684114933014,0.0416666716337204,0.1253640502691269,0.5249999761581421,4.852533340454102,0.00219118595123291,0.009938657283782959,0.006052732467651367,-0.01342947781085968,293.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,77,data/test/3sat/400/3sat_168.cnf,3sat_168.cnf,5f3450611f2ddc47f12b8649785775d866f8f6157395a6e177de8559478a1ddb,0.9176771640777588,0.2484453320503235,0.7849090695381165,2.166410446166992,36,0.809558093547821,0.19526298344135284,0.44388818740844727,False,False,False,0.0,False,0.0,0.0,0.0,2.55989408493042,29.14274787902832,7.1670379638671875,0.00020360201597213745,0.00061073899269104,58887.0,0.879830539226532,0.4721270203590393,0.0,0.006328284740447998,645.0,1257.0,2434.0,30459.0,60196.0,119083.0,0.035462,-0.3815809488296509,0.03446435555815697,0.0416666716337204,-0.13199195265769958,0.4000000059604645,4.837033271789551,-0.007694929838180542,0.02039209008216858,-0.016225524246692657,-0.011321134865283966,295.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,78,data/test/3sat/400/3sat_169.cnf,3sat_169.cnf,1eff8c67b8f3aec71d4bea9d2699bc8401d1a73deb6aa7c3bea69926dafcc60a,0.9138821959495544,0.2532085180282593,0.7865977883338928,2.3593058586120605,34,0.8700367212295532,0.033401016145944595,0.7833263278007507,False,False,False,0.0,False,0.0,0.0,0.0,2.478240728378296,28.768997192382812,7.254884719848633,0.0006294772028923035,0.001888379454612732,64083.0,0.8788869380950928,0.485981285572052,-0.025000005960464478,0.008938461542129517,633.0,1217.0,2376.0,29113.0,62005.0,126088.0,0.041643,-0.39931628108024597,0.035738855600357056,0.0416666716337204,-0.23060815036296844,0.2750000059604645,4.943260669708252,-0.015936970710754395,0.00895237922668457,-0.011202812194824219,-0.02202688157558441,289.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,79,data/test/3sat/400/3sat_17.cnf,3sat_17.cnf,a018174b9d81f32b841327b27844345d4b380a1a874467c0f65aff0790a61a26,0.9144262671470642,0.2506583034992218,0.7859121561050415,2.3418281078338623,40,0.10211994498968124,0.08145850896835327,0.5741404294967651,False,False,False,0.0,False,1.0,0.0,0.0,2.3832361698150635,29.38973617553711,6.953684329986572,-3.162771463394165e-05,-9.488314390182495e-05,60404.0,0.886289656162262,0.43965843319892883,0.02499997615814209,-0.003427475690841675,649.0,1235.0,2449.0,30616.0,60489.0,120893.0,0.040278,-0.21217121183872223,0.034922368824481964,0.0416666716337204,0.0725819319486618,0.6499999761581421,4.8968939781188965,-0.001972675323486328,0.0018844008445739746,0.03346651792526245,0.011709071695804596,292.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,80,data/test/3sat/400/3sat_170.cnf,3sat_170.cnf,a592a224e896022478efe0a0a35307892551174b3e3853a8fa5d452d1370a069,0.9127464890480042,0.2389146387577057,0.7870634198188782,2.230766534805298,45,0.2898303270339966,0.21387945115566254,0.2857702374458313,False,False,False,0.0,False,0.0,0.0,0.0,2.331150531768799,26.265365600585938,7.091742038726807,-0.00019977986812591553,-0.0005994066596031189,62225.0,0.8863027691841125,0.4572460949420929,0.02499997615814209,-0.01178121566772461,624.0,1214.0,2384.0,31144.0,62385.0,124610.0,0.043649,-0.10865544527769089,0.03420750051736832,0.0416666716337204,0.17030243575572968,0.550000011920929,4.9134602546691895,-0.008742451667785645,-0.00925031304359436,-0.007697060704231262,0.020505249500274658,289.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,81,data/test/3sat/400/3sat_171.cnf,3sat_171.cnf,1329a7ec667ce346f2a5c7402c7651fa13072ebacc8927aca2dc05783e802260,0.911078929901123,0.23306486010551453,0.7872373461723328,2.1522345542907715,42,0.5581941604614258,0.1298682987689972,0.62547767162323,False,False,False,0.0,False,0.0,0.0,0.0,2.318403482437134,28.310487747192383,7.113955974578857,-0.0002161078155040741,-0.0006482750177383423,60329.0,0.8842785954475403,0.45777907967567444,0.0,0.012845158576965332,633.0,1247.0,2429.0,30460.0,61413.0,121742.0,0.037286,-0.2650092840194702,0.034484196454286575,0.0416666716337204,0.007516680285334587,0.42500001192092896,4.864819526672363,0.0028414130210876465,0.023075968027114868,0.011189669836312532,0.0002450859174132347,315.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,82,data/test/3sat/400/3sat_172.cnf,3sat_172.cnf,6c8be35ace59aa97f190f40e27afc6948cb20aa8f20d393f65c89d16f4b2cb72,0.9132832288742065,0.2498863935470581,0.7866354584693909,2.350024700164795,34,0.5475941300392151,0.45156317949295044,0.2806214988231659,False,False,False,0.0,False,1.0,0.0,0.0,2.327221155166626,27.60807991027832,7.16472053527832,0.00011158362030982971,0.00033470243215560913,62031.0,0.8766056299209595,0.4953356385231018,-0.025000005960464478,0.0001894235610961914,641.0,1227.0,2480.0,31330.0,61754.0,123785.0,0.037325,-0.17101061344146729,0.03535621240735054,0.041666675359010696,0.05476972460746765,0.4000000059604645,4.874100685119629,0.019549041986465454,-0.0074898600578308105,-0.0017216838896274567,-0.0008981935679912567,293.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,83,data/test/3sat/400/3sat_173.cnf,3sat_173.cnf,a8457618891dabe7405a57bfb428ea728973953320dcb25942ca94ce2aef6aeb,0.9078981280326843,0.23440997302532196,0.7856062650680542,2.3249387741088867,36,0.2059144675731659,0.6336230635643005,0.04292294383049011,False,False,False,0.0,False,1.0,0.0,0.0,2.103100538253784,25.382694244384766,7.090909957885742,-0.0006187073886394501,-0.0018561556935310364,62117.0,0.8901464343070984,0.45141521096229553,0.0,-0.005117058753967285,648.0,1236.0,2489.0,30902.0,61160.0,123277.0,0.039759,-0.1912873387336731,0.034338388592004776,0.041666675359010696,-0.10097851604223251,0.375,4.908663749694824,-0.010293364524841309,-0.0023272931575775146,-0.0066086724400520325,-0.027224160730838776,304.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,84,data/test/3sat/400/3sat_174.cnf,3sat_174.cnf,e5cf68ad7b645f18859973cbc29dd15da7468fc86407d678e271fd929537a275,0.9070141315460205,0.23477010428905487,0.7861430644989014,2.202946424484253,33,0.49504202604293823,0.6975888609886169,0.04683481156826019,False,False,False,0.0,False,0.0,0.0,0.0,2.1835076808929443,27.95998191833496,7.085901260375977,0.00022768601775169373,0.0006830766797065735,62004.0,0.8681542873382568,0.5004635453224182,0.025000005960464478,0.02027076482772827,661.0,1274.0,2422.0,30533.0,59725.0,121729.0,0.038545,-0.3986527919769287,0.03392188623547554,0.041666675359010696,-0.20342643558979034,0.32499998807907104,4.764742851257324,0.0017827153205871582,0.028702259063720703,-0.00616455078125,-0.03885634243488312,299.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,85,data/test/3sat/400/3sat_175.cnf,3sat_175.cnf,ac511df9f3db472c9adcfba140ce57b1ec6aec6d2d77597e3a026be77afd9997,0.9368918538093567,0.2757298946380615,0.6940136551856995,1.909645438194275,36,0.5434644222259521,0.8159887194633484,0.02372662164270878,True,False,True,0.0,True,0.0,0.0,0.0,2.57155179977417,25.21050262451172,7.102499485015869,0.00023864954710006714,0.000715896487236023,61624.0,0.8735382556915283,0.49904394149780273,0.02499997615814209,-0.012742012739181519,620.0,1220.0,2425.0,30316.0,61537.0,123161.0,0.034758,-0.40725889801979065,0.035201359540224075,0.0416666716337204,-0.20505225658416748,0.375,4.799749851226807,0.005295515060424805,-0.01229393482208252,-0.051563069224357605,0.03297595679759979,297.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,86,data/test/3sat/400/3sat_176.cnf,3sat_176.cnf,a90b87c11227ef4b64d889aed5724a46bfd038711a49d3e4e4780ada10353726,0.9152960181236267,0.2590940594673157,0.7863693237304688,2.466237783432007,41,0.8687481880187988,0.0013775567058473825,0.9038665890693665,False,False,False,0.0,False,0.0,0.0,0.0,2.213222026824951,24.404373168945312,7.215240001678467,0.000827934592962265,0.002483740448951721,60766.0,0.8725360631942749,0.4826664924621582,0.025000035762786865,0.009299874305725098,627.0,1228.0,2389.0,29918.0,59420.0,120186.0,0.038197,-0.028038371354341507,0.03574643284082413,0.0416666716337204,0.39903420209884644,0.574999988079071,4.778642654418945,0.0022408664226531982,-0.003639817237854004,0.010755360126495361,0.013338327407836914,292.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,87,data/test/3sat/400/3sat_177.cnf,3sat_177.cnf,8291a0aa9a811f6f6cdcad62a09640808ae31866de56690e9eebb88b288e7d7a,0.914360523223877,0.24417391419410706,0.7859868407249451,2.2510504722595215,39,0.7281661629676819,0.5408912897109985,0.3674967288970947,False,False,False,0.0,False,0.0,0.0,0.0,2.241852283477783,25.529756546020508,7.1033220291137695,0.0004662349820137024,0.001398630440235138,59730.0,0.8703367710113525,0.5018757581710815,0.0,0.01704546809196472,645.0,1237.0,2426.0,30933.0,62921.0,122651.0,0.034648,-0.13255542516708374,0.03518759831786156,0.0416666716337204,0.14282138645648956,0.44999998807907104,4.829048156738281,0.0008354485034942627,0.014828473329544067,0.01486426591873169,0.020286917686462402,289.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,88,data/test/3sat/400/3sat_178.cnf,3sat_178.cnf,c309455e8f96a0628bc736a0ba23ec7d922731bc7623d50f28b6cb23221c20d3,0.9115801453590393,0.23515918850898743,0.7869303822517395,2.1902053356170654,28,0.6915907263755798,0.16832128167152405,0.602798581123352,False,False,False,0.0,False,0.0,0.0,0.0,2.1238512992858887,27.655841827392578,7.113955974578857,0.0014364905655384064,0.004309467971324921,60862.0,0.8687147498130798,0.5045724511146545,0.025000005960464478,0.005502283573150635,631.0,1203.0,2414.0,29986.0,59777.0,120639.0,0.033292,-0.2578488290309906,0.035443104803562164,0.0416666716337204,-0.03969540446996689,0.4000000059604645,4.758699893951416,-0.0007638931274414062,0.0016148686408996582,-0.005649693310260773,-0.005407392978668213,286.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,89,data/test/3sat/400/3sat_179.cnf,3sat_179.cnf,82657471d3d2a2d135d7c6f6d420bde9287a1d9b7fe33ec09bab87b5489d1f88,0.9148750901222229,0.24288569390773773,0.786520779132843,2.1850833892822266,39,0.6290664672851562,0.367318332195282,0.1763538271188736,False,False,False,0.0,False,0.0,0.0,0.0,2.451186418533325,27.186717987060547,7.100027084350586,0.0002211928367614746,0.0006636306643486023,60971.0,0.8796707987785339,0.4731122851371765,0.0,0.008674591779708862,647.0,1287.0,2495.0,29858.0,60970.0,121941.0,0.030639,-0.36808598041534424,0.034644514322280884,0.0416666716337204,-0.17891313135623932,0.42500001192092896,4.857803821563721,-0.015675455331802368,0.00549393892288208,0.013251572847366333,-0.018146246671676636,306.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,90,data/test/3sat/400/3sat_18.cnf,3sat_18.cnf,af851feeab5b001d4734027990d1a00a91789238fe98027cf13e3a07dedda3e8,0.9210636615753174,0.2584850490093231,0.7866736650466919,2.290940523147583,39,0.48083704710006714,0.7561477422714233,0.031814951449632645,False,False,False,0.0,False,0.0,0.0,0.0,2.4884936809539795,28.558883666992188,7.069023609161377,-0.0009380094707012177,-0.002813994884490967,59936.0,0.8818165063858032,0.4651123881340027,0.09999999403953552,0.0006670653820037842,643.0,1252.0,2418.0,30896.0,61768.0,121704.0,0.038333,-0.09984385222196579,0.033667780458927155,0.0416666716337204,0.20458371937274933,0.574999988079071,4.857921600341797,-0.021730005741119385,0.0037839412689208984,0.05283410847187042,0.032228827476501465,296.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,91,data/test/3sat/400/3sat_180.cnf,3sat_180.cnf,47840835dcc8c0cba8b69b9ec1f8be20d63cf1738ca64a4e6c7f2b89af8ca71f,0.9100756645202637,0.2304450124502182,0.786543071269989,2.2670934200286865,32,0.1872682273387909,0.3889457583427429,0.20489941537380219,False,False,False,0.0,False,0.0,0.0,0.0,2.2622690200805664,27.21961212158203,7.0457763671875,-0.00014877691864967346,-0.0004463121294975281,64624.0,0.8855115175247192,0.457438588142395,0.0,0.0044186413288116455,677.0,1314.0,2482.0,30956.0,64087.0,128711.0,0.036443,-0.4979404807090759,0.03492766246199608,0.041666675359010696,-0.22556979954242706,0.22499999403953552,4.89608097076416,0.007001399993896484,0.009631961584091187,-0.038717061281204224,-0.003568395972251892,315.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,92,data/test/3sat/400/3sat_181.cnf,3sat_181.cnf,a17c40ecb9f9d12cdc8d30dd97ffb97dfd39d46a538153568f74cd4670e6b626,0.913218080997467,0.24680352210998535,0.7865712642669678,2.3120861053466797,48,0.6444124579429626,0.084133580327034,0.6500915288925171,False,False,False,0.0,False,0.0,0.0,0.0,2.424403190612793,29.389524459838867,7.234177112579346,0.0009606145322322845,0.0028818324208259583,64101.0,0.8733086585998535,0.4698234796524048,0.0,0.0014351308345794678,646.0,1214.0,2395.0,31468.0,64198.0,128299.0,0.043864,-0.24940073490142822,0.035716231912374496,0.0416666716337204,-0.050253573805093765,0.4749999940395355,4.839010715484619,0.013384699821472168,0.0006275773048400879,-0.014028795063495636,0.0005336590111255646,285.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,93,data/test/3sat/400/3sat_182.cnf,3sat_182.cnf,a74c710431a24f22b0963dac0e7e053f9cb9d8233e25d793d31787eeb50b514e,0.9323828816413879,0.26256683468818665,0.6933294534683228,2.0460994243621826,45,0.25508546829223633,0.8807806968688965,0.0182962529361248,True,False,True,0.0,True,0.0,0.0,0.0,2.379901170730591,28.02920913696289,7.013915538787842,0.00042943283915519714,0.0012882798910140991,57382.0,0.8780876398086548,0.4777606427669525,-0.025000005960464478,-0.008520007133483887,636.0,1241.0,2467.0,28575.0,58198.0,115580.0,0.033424,-0.2827240526676178,0.035158123821020126,0.0416666716337204,-0.14064666628837585,0.32499998807907104,4.757877826690674,0.0027722716331481934,-0.01076960563659668,-0.0473010390996933,0.009045705199241638,292.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,94,data/test/3sat/400/3sat_183.cnf,3sat_183.cnf,7ba3e4947d1590411840de02649040ba2890bae67bc92275264b1dcab9b456a3,0.90667724609375,0.2232256382703781,0.7863055467605591,2.107938766479492,42,0.39362865686416626,0.0020495865028351545,0.8402184844017029,False,False,False,0.0,False,1.0,0.0,0.0,1.7997437715530396,21.89200210571289,7.025538444519043,-0.00034982338547706604,-0.0010494515299797058,57065.0,0.8842137455940247,0.4702903628349304,0.07500001788139343,-0.0031865835189819336,644.0,1256.0,2512.0,29499.0,58374.0,115439.0,0.034015,-0.13063563406467438,0.035412829369306564,0.0416666716337204,0.23353040218353271,0.5249999761581421,4.865879535675049,-0.0035685598850250244,-0.006644248962402344,0.03555290400981903,0.0013387203216552734,293.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,95,data/test/3sat/400/3sat_184.cnf,3sat_184.cnf,048cc12c76b81ce7ccf2f8b7d87f286941b39c9667f324ba7426b60664e08b3d,0.9137518405914307,0.23101015388965607,0.785539448261261,2.1795458793640137,36,0.391207218170166,0.5805654525756836,0.022772682830691338,False,False,False,0.0,False,0.0,0.0,0.0,2.2613308429718018,26.636722564697266,7.173191547393799,0.0004829913377761841,0.0014490112662315369,60705.0,0.8709644079208374,0.4910784661769867,-0.025000005960464478,-0.009325414896011353,616.0,1195.0,2435.0,28021.0,57606.0,118311.0,0.033523,-0.4591062068939209,0.03529816493391991,0.0416666716337204,-0.3661182224750519,0.25,4.778558731079102,0.0026760101318359375,-0.026669412851333618,-0.03505268692970276,-0.02242186665534973,294.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,96,data/test/3sat/400/3sat_185.cnf,3sat_185.cnf,af5e8f67178b1764327530a8c3dd94fd2b2864f09de99aa150256294ebfb7498,0.9170067310333252,0.24160060286521912,0.7872940301895142,2.332714557647705,37,0.7851969599723816,0.1293259859085083,0.5440999865531921,False,False,False,0.0,False,0.0,0.0,0.0,2.382084369659424,28.04012680053711,7.11639404296875,0.0001610293984413147,0.00048311054706573486,58926.0,0.8733566403388977,0.4977043569087982,0.07499998807907104,0.0034856200218200684,646.0,1260.0,2496.0,31991.0,63814.0,122740.0,0.042558,-0.14927063882350922,0.034801311790943146,0.0416666716337204,0.1362627148628235,0.5249999761581421,4.832016944885254,-0.0014662742614746094,-0.006749898195266724,-0.008279681205749512,-0.03275074064731598,297.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,97,data/test/3sat/400/3sat_186.cnf,3sat_186.cnf,db9dc924be7b6b6ff0b3e3a23e3452ead94222cbed840d7f50fdf1718ed072cc,0.9133513569831848,0.257899671792984,0.785864531993866,2.3610410690307617,35,0.4760858416557312,0.01872478611767292,0.6151049137115479,False,False,False,0.0,False,0.0,0.0,0.0,2.53471040725708,31.593769073486328,7.080026626586914,-0.0005186349153518677,-0.0015558376908302307,58558.0,0.8875183463096619,0.44823622703552246,0.025000005960464478,0.004225611686706543,680.0,1313.0,2519.0,29209.0,58557.0,117115.0,0.03969,-0.42065948247909546,0.035622671246528625,0.0416666716337204,-0.10975761711597443,0.375,4.896702289581299,-0.015112370252609253,-0.012071341276168823,-0.011375978589057922,-0.017300106585025787,298.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,98,data/test/3sat/400/3sat_187.cnf,3sat_187.cnf,e6025236000a477c8128953bbc9ea89fecb71b3186431d233dbdc7a036090a4e,0.9339518547058105,0.2512153387069702,0.694651186466217,2.1363630294799805,43,0.1797364503145218,0.7992347478866577,0.03635602816939354,True,False,True,0.0,True,0.0,0.0,0.0,2.018383502960205,28.887426376342773,7.0817084312438965,-0.0003536008298397064,-0.0010607242584228516,60606.0,0.8861363530158997,0.4650605022907257,-0.025000005960464478,0.0010084211826324463,637.0,1249.0,2479.0,30929.0,61672.0,122278.0,0.04011,-0.17921650409698486,0.03461695834994316,0.0416666716337204,0.07833355665206909,0.32499998807907104,4.969557762145996,-0.016088396310806274,-0.007648974657058716,0.0010749846696853638,0.006545588374137878,314.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,99,data/test/3sat/400/3sat_188.cnf,3sat_188.cnf,3504e9b3035af2d389655eba183fcd220040f3896d6025c01f51869e0c9e143b,0.936572790145874,0.261486291885376,0.696023166179657,2.0804293155670166,43,0.2634933888912201,0.7562291622161865,0.018723677843809128,False,False,False,1.0,True,1.0,0.0,0.0,2.3579344749450684,29.661060333251953,7.182352066040039,-0.0007706955075263977,-0.0023120418190956116,59171.0,0.8782775402069092,0.47703832387924194,-0.050000011920928955,-0.005817323923110962,654.0,1265.0,2496.0,30048.0,62203.0,121374.0,0.037895,-0.03889838606119156,0.03361200913786888,0.0416666716337204,0.20963668823242188,0.5,4.767145156860352,-0.007360637187957764,-0.009391158819198608,-0.006374388933181763,0.01570175588130951,294.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,100,data/test/3sat/400/3sat_189.cnf,3sat_189.cnf,386c0d288604cd89a75aae4404ad3dd2fb87cb912d5e3d6470ba3b23cb9d7603,0.9387414455413818,0.2635185122489929,0.6952419281005859,2.1466660499572754,41,0.5193330645561218,0.8863211870193481,0.07894644886255264,True,False,True,0.0,True,0.0,0.0,0.0,2.4060401916503906,28.705886840820312,6.985641956329346,0.00010173022747039795,0.00030515342950820923,62065.0,0.8848979473114014,0.45710813999176025,0.07499998807907104,0.01627039909362793,650.0,1274.0,2481.0,30430.0,61388.0,123453.0,0.043391,-0.1747720092535019,0.03489596024155617,0.0416666716337204,0.02052178978919983,0.42500001192092896,4.867936611175537,-0.018571436405181885,0.024563968181610107,0.010101736523211002,0.0021177008748054504,316.0
data/test/3sat/400/*.cnf,runs/GNN_Glucose_3SAT_TwoStageRiskControllerOnlineConsistentBoundary400LocalReopenOverride/best.pt,101,data/test/3sat/400/3sat_19.cnf,3sat_19.cnf,81b91199601da041e2575b3d2b40bc40b9e08a0370b2622ff380810b2088be9b,0.9271471500396729,0.2620510160923004,0.6953896284103394,2.1456964015960693,41,0.45617571473121643,0.969639778137207,0.0059242695569992065,True,False,True,0.0,True,0.0,0.0,0.0,2.483461856842041,29.896770477294922,7.0431599617004395,0.0012535229325294495,0.0037605315446853638,60073.0,0.8822087049484253,0.4423190951347351,0.025000005960464478,-0.002286583185195923,651.0,1255.0,2446.0,30612.0,61173.0,121246.0,0.04317,-0.22909259796142578,0.03458746522665024,0.0416666716337204,-0.0871824398636818,0.32499998807907104,4.781720161437988,-0.008577555418014526,-0.008442819118499756,-0.006891332566738129,-0.017265863716602325,315.0
