Unnamed: 0,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time,file_key,solved,method,batch
40,2.0,1661318.0,1897911.0,95091113.0,59.9933,INDETERMINATE,40,0,data/eval_batches/3sat/400/batch1/3sat_18.cnf,0.0044608116149902,0.076995,0.3156018257141113,0.3200626373291015,60.390357637329096,3sat_18.cnf,False,pairwise_veto_actual,1
41,2.0,479866.0,551097.0,28918715.0,13.5012,SATISFIABLE,41,0,data/eval_batches/3sat/400/batch1/3sat_180.cnf,0.0044608116149902,0.078296,0.3156018257141113,0.3200626373291015,13.899558637329102,3sat_180.cnf,True,pairwise_veto_actual,1
42,1.0,52050.0,59791.0,3130772.0,1.51926,SATISFIABLE,42,0,data/eval_batches/3sat/400/batch1/3sat_181.cnf,0.0044608116149902,0.077209,0.3156018257141113,0.3200626373291015,1.9165316373291017,3sat_181.cnf,True,pairwise_veto_actual,1
43,2.0,1753051.0,2006764.0,96378338.0,59.9868,INDETERMINATE,43,0,data/eval_batches/3sat/400/batch1/3sat_182.cnf,0.0044608116149902,0.078409,0.3156018257141113,0.3200626373291015,60.38527163732911,3sat_182.cnf,False,pairwise_veto_actual,1
44,2.0,1672748.0,1914161.0,94382213.0,59.9735,INDETERMINATE,44,0,data/eval_batches/3sat/400/batch1/3sat_183.cnf,0.0044608116149902,0.077599,0.3156018257141113,0.3200626373291015,60.3711616373291,3sat_183.cnf,False,pairwise_veto_actual,1
45,2.0,1757115.0,2002870.0,100540633.0,59.9866,INDETERMINATE,45,0,data/eval_batches/3sat/400/batch1/3sat_184.cnf,0.0044608116149902,0.080775,0.3156018257141113,0.3200626373291015,60.38743763732911,3sat_184.cnf,False,pairwise_veto_actual,1
46,2.0,1812345.0,2065992.0,100360759.0,59.9745,INDETERMINATE,46,0,data/eval_batches/3sat/400/batch1/3sat_185.cnf,0.0044608116149902,0.08147,0.3156018257141113,0.3200626373291015,60.376032637329104,3sat_185.cnf,False,pairwise_veto_actual,1
47,2.0,1623912.0,1853057.0,88510432.0,59.9915,INDETERMINATE,47,0,data/eval_batches/3sat/400/batch1/3sat_186.cnf,0.0044608116149902,0.075524,0.3156018257141113,0.3200626373291015,60.38708663732911,3sat_186.cnf,False,pairwise_veto_actual,1
48,2.0,1656421.0,1905284.0,93032213.0,59.9829,INDETERMINATE,48,0,data/eval_batches/3sat/400/batch1/3sat_187.cnf,0.0044608116149902,0.067559,0.3156018257141113,0.3200626373291015,60.37052163732911,3sat_187.cnf,False,pairwise_veto_actual,1
49,2.0,1838195.0,2096034.0,104782455.0,59.9804,INDETERMINATE,49,0,data/eval_batches/3sat/400/batch1/3sat_188.cnf,0.0044608116149902,0.05687,0.3156018257141113,0.3200626373291015,60.35733263732911,3sat_188.cnf,False,pairwise_veto_actual,1
0,2.0,1597394.0,1824865.0,91549919.0,59.9842,INDETERMINATE,0,0,data/eval_batches/3sat/400/batch2/3sat_189.cnf,0.0065550804138183,0.077027,0.8227343559265137,0.829289436340332,60.890516436340334,3sat_189.cnf,False,pairwise_veto_actual,2
1,1.0,89648.0,102340.0,5281405.0,3.00198,SATISFIABLE,1,0,data/eval_batches/3sat/400/batch2/3sat_19.cnf,0.0065550804138183,0.060328,0.8227343559265137,0.829289436340332,3.891597436340332,3sat_19.cnf,True,pairwise_veto_actual,2
2,1.0,1353.0,1762.0,87323.0,0.028341,SATISFIABLE,2,0,data/eval_batches/3sat/400/batch2/3sat_190.cnf,0.0065550804138183,0.064349,0.8227343559265137,0.829289436340332,0.921979436340332,3sat_190.cnf,True,pairwise_veto_actual,2
3,2.0,1649667.0,1894023.0,91725030.0,59.9802,INDETERMINATE,3,0,data/eval_batches/3sat/400/batch2/3sat_191.cnf,0.0065550804138183,0.0750859999999999,0.8227343559265137,0.829289436340332,60.884575436340334,3sat_191.cnf,False,pairwise_veto_actual,2
4,2.0,1635340.0,1884694.0,92120234.0,59.9989,INDETERMINATE,4,0,data/eval_batches/3sat/400/batch2/3sat_192.cnf,0.0065550804138183,0.056145,0.8227343559265137,0.829289436340332,60.88433443634033,3sat_192.cnf,False,pairwise_veto_actual,2
5,2.0,1643233.0,1872864.0,94603211.0,59.9836,INDETERMINATE,5,0,data/eval_batches/3sat/400/batch2/3sat_193.cnf,0.0065550804138183,0.081391,0.8227343559265137,0.829289436340332,60.89428043634034,3sat_193.cnf,False,pairwise_veto_actual,2
6,2.0,1572362.0,1784594.0,89213413.0,59.9607,INDETERMINATE,6,0,data/eval_batches/3sat/400/batch2/3sat_194.cnf,0.0065550804138183,0.080499,0.8227343559265137,0.829289436340332,60.87048843634034,3sat_194.cnf,False,pairwise_veto_actual,2
7,2.0,1719186.0,1961060.0,99980821.0,59.9821,INDETERMINATE,7,0,data/eval_batches/3sat/400/batch2/3sat_195.cnf,0.0065550804138183,0.072385,0.8227343559265137,0.829289436340332,60.88377443634033,3sat_195.cnf,False,pairwise_veto_actual,2
8,2.0,339864.0,392433.0,20520894.0,9.48022,SATISFIABLE,8,0,data/eval_batches/3sat/400/batch2/3sat_196.cnf,0.0065550804138183,0.063162,0.8227343559265137,0.829289436340332,10.372671436340331,3sat_196.cnf,True,pairwise_veto_actual,2
9,2.0,1650730.0,1889004.0,93297428.0,59.9942,INDETERMINATE,9,0,data/eval_batches/3sat/400/batch2/3sat_197.cnf,0.0065550804138183,0.070055,0.8227343559265137,0.829289436340332,60.893544436340335,3sat_197.cnf,False,pairwise_veto_actual,2
10,2.0,1695799.0,1940005.0,97630506.0,59.9775,INDETERMINATE,10,0,data/eval_batches/3sat/400/batch2/3sat_198.cnf,0.0065550804138183,0.075361,0.8227343559265137,0.829289436340332,60.88215043634033,3sat_198.cnf,False,pairwise_veto_actual,2
11,2.0,1637779.0,1875423.0,91323611.0,59.9839,INDETERMINATE,11,0,data/eval_batches/3sat/400/batch2/3sat_199.cnf,0.0065550804138183,0.064846,0.8227343559265137,0.829289436340332,60.87803543634033,3sat_199.cnf,False,pairwise_veto_actual,2
12,2.0,1649695.0,1882272.0,95920851.0,59.9919,INDETERMINATE,12,0,data/eval_batches/3sat/400/batch2/3sat_2.cnf,0.0065550804138183,0.060754,0.8227343559265137,0.829289436340332,60.881943436340336,3sat_2.cnf,False,pairwise_veto_actual,2
13,2.0,138854.0,159894.0,8299544.0,4.25331,SATISFIABLE,13,0,data/eval_batches/3sat/400/batch2/3sat_20.cnf,0.0065550804138183,0.070738,0.8227343559265137,0.829289436340332,5.153337436340332,3sat_20.cnf,True,pairwise_veto_actual,2
14,2.0,1666735.0,1930710.0,96813538.0,59.9926,INDETERMINATE,14,0,data/eval_batches/3sat/400/batch2/3sat_21.cnf,0.0065550804138183,0.077187,0.8227343559265137,0.829289436340332,60.89907643634034,3sat_21.cnf,False,pairwise_veto_actual,2
15,1.0,43107.0,50298.0,2657822.0,1.16913,SATISFIABLE,15,0,data/eval_batches/3sat/400/batch2/3sat_22.cnf,0.0065550804138183,0.06276,0.8227343559265137,0.829289436340332,2.061179436340332,3sat_22.cnf,True,pairwise_veto_actual,2
16,2.0,1617849.0,1840627.0,90258844.0,59.9856,INDETERMINATE,16,0,data/eval_batches/3sat/400/batch2/3sat_23.cnf,0.0065550804138183,0.070853,0.8227343559265137,0.829289436340332,60.88574243634033,3sat_23.cnf,False,pairwise_veto_actual,2
17,1.0,97677.0,112677.0,5872880.0,3.29532,SATISFIABLE,17,0,data/eval_batches/3sat/400/batch2/3sat_24.cnf,0.0065550804138183,0.070515,0.8227343559265137,0.829289436340332,4.195124436340332,3sat_24.cnf,True,pairwise_veto_actual,2
18,1.0,41249.0,47888.0,2486997.0,0.953614,SATISFIABLE,18,0,data/eval_batches/3sat/400/batch2/3sat_25.cnf,0.0065550804138183,0.0812249999999999,0.8227343559265137,0.829289436340332,1.864128436340332,3sat_25.cnf,True,pairwise_veto_actual,2
19,2.0,1589834.0,1814192.0,90803611.0,59.9755,INDETERMINATE,19,0,data/eval_batches/3sat/400/batch2/3sat_26.cnf,0.0065550804138183,0.06931,0.8227343559265137,0.829289436340332,60.87409943634033,3sat_26.cnf,False,pairwise_veto_actual,2
20,1.0,9470.0,11447.0,605518.0,0.160563,SATISFIABLE,20,0,data/eval_batches/3sat/400/batch2/3sat_27.cnf,0.0062501430511474,0.060819,1.014646291732788,1.0208964347839355,1.2422784347839355,3sat_27.cnf,True,pairwise_veto_actual,2
21,2.0,1757264.0,2011819.0,99457286.0,59.9778,INDETERMINATE,21,0,data/eval_batches/3sat/400/batch2/3sat_28.cnf,0.0062501430511474,0.067219,1.014646291732788,1.0208964347839355,61.06591543478394,3sat_28.cnf,False,pairwise_veto_actual,2
22,2.0,1780749.0,2029730.0,102213049.0,59.9772,INDETERMINATE,22,0,data/eval_batches/3sat/400/batch2/3sat_29.cnf,0.0062501430511474,0.068672,1.014646291732788,1.0208964347839355,61.06676843478394,3sat_29.cnf,False,pairwise_veto_actual,2
23,2.0,1783667.0,2045711.0,104689371.0,59.9711,INDETERMINATE,23,0,data/eval_batches/3sat/400/batch2/3sat_3.cnf,0.0062501430511474,0.063367,1.014646291732788,1.0208964347839355,61.055363434783935,3sat_3.cnf,False,pairwise_veto_actual,2
24,2.0,1664223.0,1896191.0,95681628.0,59.9754,INDETERMINATE,24,0,data/eval_batches/3sat/400/batch2/3sat_30.cnf,0.0062501430511474,0.065309,1.014646291732788,1.0208964347839355,61.061605434783935,3sat_30.cnf,False,pairwise_veto_actual,2
25,2.0,1590985.0,1830986.0,89229384.0,59.9854,INDETERMINATE,25,0,data/eval_batches/3sat/400/batch2/3sat_31.cnf,0.0062501430511474,0.081335,1.014646291732788,1.0208964347839355,61.08763143478394,3sat_31.cnf,False,pairwise_veto_actual,2
26,2.0,1679137.0,1899178.0,94437707.0,59.9805,INDETERMINATE,26,0,data/eval_batches/3sat/400/batch2/3sat_32.cnf,0.0062501430511474,0.076715,1.014646291732788,1.0208964347839355,61.078111434783935,3sat_32.cnf,False,pairwise_veto_actual,2
27,2.0,1646707.0,1889329.0,93585239.0,59.9661,INDETERMINATE,27,0,data/eval_batches/3sat/400/batch2/3sat_33.cnf,0.0062501430511474,0.077611,1.014646291732788,1.0208964347839355,61.06460743478393,3sat_33.cnf,False,pairwise_veto_actual,2
28,2.0,1855361.0,2128823.0,105691925.0,59.9926,INDETERMINATE,28,0,data/eval_batches/3sat/400/batch2/3sat_34.cnf,0.0062501430511474,0.078519,1.014646291732788,1.0208964347839355,61.09201543478394,3sat_34.cnf,False,pairwise_veto_actual,2
29,2.0,1753244.0,2011637.0,96175391.0,59.9952,INDETERMINATE,29,0,data/eval_batches/3sat/400/batch2/3sat_35.cnf,0.0062501430511474,0.066282,1.014646291732788,1.0208964347839355,61.082378434783934,3sat_35.cnf,False,pairwise_veto_actual,2
30,2.0,1709516.0,1954483.0,96053761.0,59.982,INDETERMINATE,30,0,data/eval_batches/3sat/400/batch2/3sat_36.cnf,0.0062501430511474,0.07394,1.014646291732788,1.0208964347839355,61.076836434783935,3sat_36.cnf,False,pairwise_veto_actual,2
31,2.0,1748750.0,1984794.0,97961176.0,59.9889,INDETERMINATE,31,0,data/eval_batches/3sat/400/batch2/3sat_37.cnf,0.0062501430511474,0.064213,1.014646291732788,1.0208964347839355,61.07400943478394,3sat_37.cnf,False,pairwise_veto_actual,2
32,2.0,1739529.0,1984100.0,98945908.0,59.9642,INDETERMINATE,32,0,data/eval_batches/3sat/400/batch2/3sat_38.cnf,0.0062501430511474,0.065848,1.014646291732788,1.0208964347839355,61.050944434783936,3sat_38.cnf,False,pairwise_veto_actual,2
33,2.0,1692032.0,1944229.0,94046810.0,59.9777,INDETERMINATE,33,0,data/eval_batches/3sat/400/batch2/3sat_39.cnf,0.0062501430511474,0.079899,1.014646291732788,1.0208964347839355,61.07849543478393,3sat_39.cnf,False,pairwise_veto_actual,2
34,2.0,1778592.0,2031598.0,99818772.0,59.9899,INDETERMINATE,34,0,data/eval_batches/3sat/400/batch2/3sat_4.cnf,0.0062501430511474,0.075768,1.014646291732788,1.0208964347839355,61.08656443478393,3sat_4.cnf,False,pairwise_veto_actual,2
35,2.0,1751267.0,1998433.0,99352764.0,59.9856,INDETERMINATE,35,0,data/eval_batches/3sat/400/batch2/3sat_40.cnf,0.0062501430511474,0.076208,1.014646291732788,1.0208964347839355,61.082704434783935,3sat_40.cnf,False,pairwise_veto_actual,2
36,2.0,1588913.0,1803864.0,88255196.0,59.986,INDETERMINATE,36,0,data/eval_batches/3sat/400/batch2/3sat_41.cnf,0.0062501430511474,0.080828,1.014646291732788,1.0208964347839355,61.08772443478393,3sat_41.cnf,False,pairwise_veto_actual,2
37,2.0,1831366.0,2079639.0,99065611.0,59.9945,INDETERMINATE,37,0,data/eval_batches/3sat/400/batch2/3sat_42.cnf,0.0062501430511474,0.068603,1.014646291732788,1.0208964347839355,61.08399943478394,3sat_42.cnf,False,pairwise_veto_actual,2
38,2.0,1649133.0,1873458.0,93745487.0,59.9962,INDETERMINATE,38,0,data/eval_batches/3sat/400/batch2/3sat_43.cnf,0.0062501430511474,0.066825,1.014646291732788,1.0208964347839355,61.08392143478394,3sat_43.cnf,False,pairwise_veto_actual,2
39,2.0,1680124.0,1925304.0,96681164.0,59.9925,INDETERMINATE,39,0,data/eval_batches/3sat/400/batch2/3sat_44.cnf,0.0062501430511474,0.074403,1.014646291732788,1.0208964347839355,61.08779943478393,3sat_44.cnf,False,pairwise_veto_actual,2
40,2.0,1764160.0,1988121.0,98440483.0,59.9902,INDETERMINATE,40,0,data/eval_batches/3sat/400/batch2/3sat_45.cnf,0.0045921802520751,0.079515,0.2755451202392578,0.280137300491333,60.349852300491335,3sat_45.cnf,False,pairwise_veto_actual,2
41,2.0,977212.0,1110702.0,56336677.0,30.2756,SATISFIABLE,41,0,data/eval_batches/3sat/400/batch2/3sat_46.cnf,0.0045921802520751,0.075374,0.2755451202392578,0.280137300491333,30.63111130049133,3sat_46.cnf,True,pairwise_veto_actual,2
42,1.0,63966.0,73444.0,4017900.0,2.00867,SATISFIABLE,42,0,data/eval_batches/3sat/400/batch2/3sat_47.cnf,0.0045921802520751,0.066925,0.2755451202392578,0.280137300491333,2.355732300491333,3sat_47.cnf,True,pairwise_veto_actual,2
43,2.0,1717891.0,1965267.0,95525043.0,59.9826,INDETERMINATE,43,0,data/eval_batches/3sat/400/batch2/3sat_48.cnf,0.0045921802520751,0.0752279999999999,0.2755451202392578,0.280137300491333,60.33796530049133,3sat_48.cnf,False,pairwise_veto_actual,2
44,2.0,1668527.0,1913536.0,95794704.0,59.9582,INDETERMINATE,44,0,data/eval_batches/3sat/400/batch2/3sat_49.cnf,0.0045921802520751,0.081163,0.2755451202392578,0.280137300491333,60.31950030049133,3sat_49.cnf,False,pairwise_veto_actual,2
45,2.0,1624294.0,1859546.0,91561395.0,59.9792,INDETERMINATE,45,0,data/eval_batches/3sat/400/batch2/3sat_5.cnf,0.0045921802520751,0.070377,0.2755451202392578,0.280137300491333,60.32971430049133,3sat_5.cnf,False,pairwise_veto_actual,2
46,2.0,1625546.0,1860888.0,93090226.0,59.9636,INDETERMINATE,46,0,data/eval_batches/3sat/400/batch2/3sat_50.cnf,0.0045921802520751,0.075581,0.2755451202392578,0.280137300491333,60.31931830049133,3sat_50.cnf,False,pairwise_veto_actual,2
47,2.0,1714418.0,1960109.0,97558299.0,59.9972,INDETERMINATE,47,0,data/eval_batches/3sat/400/batch2/3sat_51.cnf,0.0045921802520751,0.0830839999999999,0.2755451202392578,0.280137300491333,60.36042130049133,3sat_51.cnf,False,pairwise_veto_actual,2
48,2.0,1828634.0,2107734.0,102689653.0,59.9887,INDETERMINATE,48,0,data/eval_batches/3sat/400/batch2/3sat_52.cnf,0.0045921802520751,0.06695,0.2755451202392578,0.280137300491333,60.33578730049133,3sat_52.cnf,False,pairwise_veto_actual,2
49,2.0,1708366.0,1944698.0,95410953.0,59.9729,INDETERMINATE,49,0,data/eval_batches/3sat/400/batch2/3sat_53.cnf,0.0045921802520751,0.073437,0.2755451202392578,0.280137300491333,60.32647430049133,3sat_53.cnf,False,pairwise_veto_actual,2
0,2.0,612353.0,699215.0,35959808.0,17.7199,SATISFIABLE,0,0,data/eval_batches/3sat/400/batch3/3sat_54.cnf,0.005624771118164,0.073962,0.902606725692749,0.9082314968109132,18.702093496810917,3sat_54.cnf,True,pairwise_veto_actual,3
1,2.0,1801621.0,2054651.0,101450844.0,59.9745,INDETERMINATE,1,0,data/eval_batches/3sat/400/batch3/3sat_55.cnf,0.005624771118164,0.074106,0.902606725692749,0.9082314968109132,60.95683749681091,3sat_55.cnf,False,pairwise_veto_actual,3
2,2.0,1669177.0,1885698.0,95323195.0,59.9685,INDETERMINATE,2,0,data/eval_batches/3sat/400/batch3/3sat_56.cnf,0.005624771118164,0.069647,0.902606725692749,0.9082314968109132,60.94637849681092,3sat_56.cnf,False,pairwise_veto_actual,3
3,2.0,1727452.0,1962921.0,95962072.0,59.9795,INDETERMINATE,3,0,data/eval_batches/3sat/400/batch3/3sat_57.cnf,0.005624771118164,0.069772,0.902606725692749,0.9082314968109132,60.95750349681092,3sat_57.cnf,False,pairwise_veto_actual,3
4,2.0,1804583.0,2058108.0,106641636.0,59.9866,INDETERMINATE,4,0,data/eval_batches/3sat/400/batch3/3sat_58.cnf,0.005624771118164,0.06636,0.902606725692749,0.9082314968109132,60.96119149681092,3sat_58.cnf,False,pairwise_veto_actual,3
5,2.0,1774361.0,2029596.0,99136778.0,59.9895,INDETERMINATE,5,0,data/eval_batches/3sat/400/batch3/3sat_59.cnf,0.005624771118164,0.064114,0.902606725692749,0.9082314968109132,60.96184549681091,3sat_59.cnf,False,pairwise_veto_actual,3
6,2.0,1753116.0,1986897.0,97417473.0,59.9783,INDETERMINATE,6,0,data/eval_batches/3sat/400/batch3/3sat_6.cnf,0.005624771118164,0.069158,0.902606725692749,0.9082314968109132,60.95568949681091,3sat_6.cnf,False,pairwise_veto_actual,3
7,2.0,1735928.0,1964540.0,97308488.0,59.9712,INDETERMINATE,7,0,data/eval_batches/3sat/400/batch3/3sat_60.cnf,0.005624771118164,0.065259,0.902606725692749,0.9082314968109132,60.944690496810914,3sat_60.cnf,False,pairwise_veto_actual,3
8,2.0,1654044.0,1866819.0,92474476.0,59.9777,INDETERMINATE,8,0,data/eval_batches/3sat/400/batch3/3sat_61.cnf,0.005624771118164,0.049045,0.902606725692749,0.9082314968109132,60.93497649681091,3sat_61.cnf,False,pairwise_veto_actual,3
9,2.0,1767717.0,2001577.0,101271683.0,59.986,INDETERMINATE,9,0,data/eval_batches/3sat/400/batch3/3sat_62.cnf,0.005624771118164,0.061705,0.902606725692749,0.9082314968109132,60.955936496810914,3sat_62.cnf,False,pairwise_veto_actual,3
10,2.0,138136.0,157894.0,8130882.0,4.067,SATISFIABLE,10,0,data/eval_batches/3sat/400/batch3/3sat_63.cnf,0.005624771118164,0.072791,0.902606725692749,0.9082314968109132,5.048022496810913,3sat_63.cnf,True,pairwise_veto_actual,3
11,2.0,1712456.0,1937487.0,94926997.0,59.9895,INDETERMINATE,11,0,data/eval_batches/3sat/400/batch3/3sat_64.cnf,0.005624771118164,0.0684289999999999,0.902606725692749,0.9082314968109132,60.96616049681092,3sat_64.cnf,False,pairwise_veto_actual,3
12,1.0,224.0,339.0,14565.0,0.008937,SATISFIABLE,12,0,data/eval_batches/3sat/400/batch3/3sat_65.cnf,0.005624771118164,0.032446,0.902606725692749,0.9082314968109132,0.949614496810913,3sat_65.cnf,True,pairwise_veto_actual,3
13,2.0,1660580.0,1905175.0,95428574.0,59.9791,INDETERMINATE,13,0,data/eval_batches/3sat/400/batch3/3sat_66.cnf,0.005624771118164,0.075181,0.902606725692749,0.9082314968109132,60.96251249681092,3sat_66.cnf,False,pairwise_veto_actual,3
14,2.0,1756224.0,2007211.0,100831504.0,59.9745,INDETERMINATE,14,0,data/eval_batches/3sat/400/batch3/3sat_67.cnf,0.005624771118164,0.073919,0.902606725692749,0.9082314968109132,60.95665049681091,3sat_67.cnf,False,pairwise_veto_actual,3
15,2.0,1737584.0,1987884.0,98022292.0,59.979,INDETERMINATE,15,0,data/eval_batches/3sat/400/batch3/3sat_68.cnf,0.005624771118164,0.072057,0.902606725692749,0.9082314968109132,60.95928849681091,3sat_68.cnf,False,pairwise_veto_actual,3
16,2.0,1708289.0,1955878.0,100127584.0,59.9844,INDETERMINATE,16,0,data/eval_batches/3sat/400/batch3/3sat_69.cnf,0.005624771118164,0.076444,0.902606725692749,0.9082314968109132,60.96907549681092,3sat_69.cnf,False,pairwise_veto_actual,3
17,2.0,1779579.0,2008884.0,98264063.0,59.9933,INDETERMINATE,17,0,data/eval_batches/3sat/400/batch3/3sat_7.cnf,0.005624771118164,0.081552,0.902606725692749,0.9082314968109132,60.98308349681091,3sat_7.cnf,False,pairwise_veto_actual,3
18,1.0,2512.0,3124.0,152890.0,0.041501,SATISFIABLE,18,0,data/eval_batches/3sat/400/batch3/3sat_70.cnf,0.005624771118164,0.072658,0.902606725692749,0.9082314968109132,1.022390496810913,3sat_70.cnf,True,pairwise_veto_actual,3
19,2.0,1708240.0,1956997.0,96494330.0,59.9856,INDETERMINATE,19,0,data/eval_batches/3sat/400/batch3/3sat_71.cnf,0.005624771118164,0.068462,0.902606725692749,0.9082314968109132,60.96229349681091,3sat_71.cnf,False,pairwise_veto_actual,3
20,2.0,1736001.0,1986609.0,97551039.0,59.9879,INDETERMINATE,20,0,data/eval_batches/3sat/400/batch3/3sat_72.cnf,0.0054883956909179,0.078346,0.9074106216430664,0.9128990173339844,60.97914501733399,3sat_72.cnf,False,pairwise_veto_actual,3
21,2.0,1766464.0,2013896.0,100953345.0,59.9871,INDETERMINATE,21,0,data/eval_batches/3sat/400/batch3/3sat_73.cnf,0.0054883956909179,0.071808,0.9074106216430664,0.9128990173339844,60.97180701733398,3sat_73.cnf,False,pairwise_veto_actual,3
22,2.0,1642487.0,1889862.0,92138336.0,59.9846,INDETERMINATE,22,0,data/eval_batches/3sat/400/batch3/3sat_74.cnf,0.0054883956909179,0.065213,0.9074106216430664,0.9128990173339844,60.96271201733399,3sat_74.cnf,False,pairwise_veto_actual,3
23,2.0,1645690.0,1882345.0,88701559.0,59.9881,INDETERMINATE,23,0,data/eval_batches/3sat/400/batch3/3sat_75.cnf,0.0054883956909179,0.0699579999999999,0.9074106216430664,0.9128990173339844,60.97095701733399,3sat_75.cnf,False,pairwise_veto_actual,3
24,2.0,1760894.0,2000193.0,102526497.0,59.9753,INDETERMINATE,24,0,data/eval_batches/3sat/400/batch3/3sat_76.cnf,0.0054883956909179,0.071094,0.9074106216430664,0.9128990173339844,60.959293017333984,3sat_76.cnf,False,pairwise_veto_actual,3
25,2.0,1734255.0,1976753.0,97287313.0,59.9845,INDETERMINATE,25,0,data/eval_batches/3sat/400/batch3/3sat_77.cnf,0.0054883956909179,0.079126,0.9074106216430664,0.9128990173339844,60.976525017333984,3sat_77.cnf,False,pairwise_veto_actual,3
26,2.0,1742358.0,1983395.0,95358496.0,59.994,INDETERMINATE,26,0,data/eval_batches/3sat/400/batch3/3sat_78.cnf,0.0054883956909179,0.0696249999999999,0.9074106216430664,0.9128990173339844,60.97652401733399,3sat_78.cnf,False,pairwise_veto_actual,3
27,2.0,1682065.0,1919627.0,91945573.0,59.9768,INDETERMINATE,27,0,data/eval_batches/3sat/400/batch3/3sat_79.cnf,0.0054883956909179,0.05541,0.9074106216430664,0.9128990173339844,60.945109017333984,3sat_79.cnf,False,pairwise_veto_actual,3
28,2.0,1736375.0,1972196.0,99929078.0,59.9797,INDETERMINATE,28,0,data/eval_batches/3sat/400/batch3/3sat_8.cnf,0.0054883956909179,0.073494,0.9074106216430664,0.9128990173339844,60.96609301733398,3sat_8.cnf,False,pairwise_veto_actual,3
29,2.0,1747470.0,2006589.0,98263692.0,59.9778,INDETERMINATE,29,0,data/eval_batches/3sat/400/batch3/3sat_80.cnf,0.0054883956909179,0.073726,0.9074106216430664,0.9128990173339844,60.96442501733399,3sat_80.cnf,False,pairwise_veto_actual,3
30,2.0,1676994.0,1901763.0,92881899.0,59.9805,INDETERMINATE,30,0,data/eval_batches/3sat/400/batch3/3sat_81.cnf,0.0054883956909179,0.084922,0.9074106216430664,0.9128990173339844,60.97832101733398,3sat_81.cnf,False,pairwise_veto_actual,3
31,2.0,1090841.0,1251869.0,62339209.0,34.1918,SATISFIABLE,31,0,data/eval_batches/3sat/400/batch3/3sat_82.cnf,0.0054883956909179,0.075633,0.9074106216430664,0.9128990173339844,35.18033201733399,3sat_82.cnf,True,pairwise_veto_actual,3
32,2.0,1741355.0,1987169.0,97908533.0,59.9758,INDETERMINATE,32,0,data/eval_batches/3sat/400/batch3/3sat_83.cnf,0.0054883956909179,0.075807,0.9074106216430664,0.9128990173339844,60.96450601733398,3sat_83.cnf,False,pairwise_veto_actual,3
33,2.0,1609124.0,1840807.0,91861280.0,59.989,INDETERMINATE,33,0,data/eval_batches/3sat/400/batch3/3sat_84.cnf,0.0054883956909179,0.061972,0.9074106216430664,0.9128990173339844,60.96387101733398,3sat_84.cnf,False,pairwise_veto_actual,3
34,1.0,27518.0,32278.0,1663386.0,0.641722,SATISFIABLE,34,0,data/eval_batches/3sat/400/batch3/3sat_85.cnf,0.0054883956909179,0.077636,0.9074106216430664,0.9128990173339844,1.6322570173339843,3sat_85.cnf,True,pairwise_veto_actual,3
35,1.0,84037.0,97892.0,5195664.0,2.56975,SATISFIABLE,35,0,data/eval_batches/3sat/400/batch3/3sat_86.cnf,0.0054883956909179,0.073352,0.9074106216430664,0.9128990173339844,3.556001017333984,3sat_86.cnf,True,pairwise_veto_actual,3
36,2.0,1631903.0,1861816.0,92843363.0,59.9947,INDETERMINATE,36,0,data/eval_batches/3sat/400/batch3/3sat_87.cnf,0.0054883956909179,0.078073,0.9074106216430664,0.9128990173339844,60.98567201733399,3sat_87.cnf,False,pairwise_veto_actual,3
37,1.0,10969.0,13071.0,671709.0,0.199809,SATISFIABLE,37,0,data/eval_batches/3sat/400/batch3/3sat_88.cnf,0.0054883956909179,0.070756,0.9074106216430664,0.9128990173339844,1.1834640173339843,3sat_88.cnf,True,pairwise_veto_actual,3
38,2.0,1697403.0,1940161.0,99266786.0,59.9951,INDETERMINATE,38,0,data/eval_batches/3sat/400/batch3/3sat_89.cnf,0.0054883956909179,0.0774509999999999,0.9074106216430664,0.9128990173339844,60.98545001733399,3sat_89.cnf,False,pairwise_veto_actual,3
39,2.0,1819934.0,2072726.0,104428475.0,59.9807,INDETERMINATE,39,0,data/eval_batches/3sat/400/batch3/3sat_9.cnf,0.0054883956909179,0.0659,0.9074106216430664,0.9128990173339844,60.95949901733398,3sat_9.cnf,False,pairwise_veto_actual,3
40,2.0,1686838.0,1942716.0,98152026.0,59.9835,INDETERMINATE,40,0,data/eval_batches/3sat/400/batch3/3sat_90.cnf,0.0041882991790771,0.0621599999999999,0.3290853500366211,0.3332736492156982,60.378933649215696,3sat_90.cnf,False,pairwise_veto_actual,3
41,1.0,41.0,125.0,3065.0,0.004756,SATISFIABLE,41,0,data/eval_batches/3sat/400/batch3/3sat_91.cnf,0.0041882991790771,0.082714,0.3290853500366211,0.3332736492156982,0.4207436492156982,3sat_91.cnf,True,pairwise_veto_actual,3
42,2.0,253822.0,290337.0,15713394.0,7.03686,SATISFIABLE,42,0,data/eval_batches/3sat/400/batch3/3sat_92.cnf,0.0041882991790771,0.0861909999999999,0.3290853500366211,0.3332736492156982,7.456324649215698,3sat_92.cnf,True,pairwise_veto_actual,3
