family,base_instance_id,method,repeats,variants,rows,solved_rows,known_expected_rows,known_expected_match_rows,protocol_supported_rows,events_available_rows,mean_protocol_accounted_time,median_protocol_accounted_time,std_protocol_accounted_time,mean_final_cpu_time,median_final_cpu_time,std_final_cpu_time,mean_warmup_cpu_time,mean_adapter_inference_wall_time,mean_event_state_nonzero_vars,graph_gate_open_rows
random_3sat_control,random_3sat_control_v260_c1113_seed3306,event_adapter_final,3,3,9,9,0,0,9,9,7.00321721713421,7.081746036831915,0.9828294022408378,6.309598888888889,6.71589,0.8048015716691354,0.005740111111111111,0.04616032706366645,260.0,9
random_3sat_control,random_3sat_control_v300_c1266_seed3307,plain_unguided_glucose,3,3,9,9,0,0,9,0,1.1638265555555556,1.27738,0.7669198843707716,1.1638265555555556,1.27738,0.7669198843707716,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v300_c1266_seed3307,neutral_weighted_glucose,3,3,9,9,0,0,9,0,1.4330543333333334,1.91867,1.0189677970273399,1.4330543333333334,1.91867,1.0189677970273399,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v300_c1266_seed3307,static_weighted_glucose,3,3,9,9,0,0,9,0,0.5249328506486681,0.6116216488647461,0.2047866223829411,0.009043444444444444,0.008861,0.0036368069137332243,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v300_c1266_seed3307,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,0.5323302481866148,0.617837558948636,0.20310302404482028,0.009043444444444444,0.008861,0.0036368069137332243,0.006110333333333333,0.0,300.0,9
random_3sat_control,random_3sat_control_v300_c1266_seed3307,event_adapter_final,3,3,9,9,0,0,9,9,0.5883737658495108,0.6511931686488986,0.17241525326638688,0.04077033333333333,0.040501,0.003268371115708864,0.006110333333333333,0.02431662877400716,300.0,9
subset_cardinality,subset_cardinality_bw10,plain_unguided_glucose,3,3,9,9,9,9,9,0,0.0018494444444444444,0.001466,0.0009783459397257077,0.0018494444444444444,0.001466,0.0009783459397257077,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw10,neutral_weighted_glucose,3,3,9,9,9,9,9,0,0.0019630000000000003,0.001762,0.0016376380857808601,0.0019630000000000003,0.001762,0.0016376380857808601,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw10,static_weighted_glucose,3,3,9,9,9,9,9,0,0.5168826284264458,0.603356648864746,0.20397543891499637,0.0009932222222222224,0.001314,0.0005665083357237072,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw10,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,0.5186789932369192,0.6054262654795051,0.20398374080409298,0.0009932222222222224,0.001314,0.0005665083357237072,0.000744,0.0,41.0,9
subset_cardinality,subset_cardinality_bw10,event_adapter_final,3,3,9,9,9,9,9,9,0.5439233997887042,0.6099012297492027,0.17392162685173995,0.001921,0.001483,0.001394519361644004,0.000744,0.02431662877400716,41.0,9
subset_cardinality,subset_cardinality_bw12,plain_unguided_glucose,3,3,9,9,9,9,9,0,0.001846777777777778,0.001797,0.0012635398467972605,0.001846777777777778,0.001797,0.0012635398467972605,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw12,neutral_weighted_glucose,3,3,9,9,9,9,9,0,0.0027207777777777777,0.003058,0.0016276386867005968,0.0027207777777777777,0.003058,0.0016276386867005968,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw12,static_weighted_glucose,3,3,9,9,9,9,9,0,0.23339730379062226,0.18726412776184082,0.24976530627172938,0.0017945555555555553,0.001994,0.0016384244040473085,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw12,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,0.23528038741338253,0.18873613119739294,0.2501075817086501,0.0017945555555555553,0.001994,0.0016384244040473085,0.0010084444444444446,0.0,49.0,9
subset_cardinality,subset_cardinality_bw12,event_adapter_final,3,3,9,9,9,9,9,9,0.258117384612547,0.21852972920703886,0.24658011240538089,0.002739111111111111,0.002144,0.0020026518946414805,0.0010084444444444446,0.021892441643608943,49.0,9
subset_cardinality,subset_cardinality_bw8,plain_unguided_glucose,3,3,9,9,9,9,9,0,0.0010001111111111111,0.000901,0.00019515535122335514,0.0010001111111111111,0.000901,0.00019515535122335514,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw8,neutral_weighted_glucose,3,3,9,9,9,9,9,0,0.0015014444444444446,0.001563,0.0007597363212179457,0.0015014444444444446,0.001563,0.0007597363212179457,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw8,static_weighted_glucose,3,3,9,9,9,9,9,0,0.09098175258382162,0.04797807388305664,0.07173524585545886,0.0015223333333333332,0.001242,0.001022780523866191,0.0,0.0,0.0,0
subset_cardinality,subset_cardinality_bw8,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,0.09292615947773059,0.049495719543159004,0.0717607451112736,0.0015223333333333332,0.001242,0.001022780523866191,0.0011137777777777778,0.0,33.0,9
subset_cardinality,subset_cardinality_bw8,event_adapter_final,3,3,9,9,9,9,9,9,0.11358639644502931,0.07109850833958388,0.07935392949509741,0.0015022222222222223,0.00125,0.0006935576359931772,0.0011137777777777778,0.020680348078409832,33.0,9
